"Year","Cambium.GEA","Source","Fraction"
2025,"ERCTc","Natural Gas",0.0411369560136006
2026,"ERCTc","Natural Gas",0
2027,"ERCTc","Natural Gas",0
2028,"ERCTc","Natural Gas",0
2029,"ERCTc","Natural Gas",0
2030,"ERCTc","Natural Gas",0
2031,"ERCTc","Natural Gas",0.0039800674746944
2032,"ERCTc","Natural Gas",0.00796013494938879
2033,"ERCTc","Natural Gas",0.0119402024240832
2034,"ERCTc","Natural Gas",0.0159202698987776
2035,"ERCTc","Natural Gas",0.019900337373472
2036,"ERCTc","Natural Gas",0.0220629514799173
2037,"ERCTc","Natural Gas",0.0242255655863626
2038,"ERCTc","Natural Gas",0.0263881796928079
2039,"ERCTc","Natural Gas",0.0285507937992532
2040,"ERCTc","Natural Gas",0.0307134079056985
2041,"ERCTc","Natural Gas",0.0260923908416621
2042,"ERCTc","Natural Gas",0.0214713737776257
2043,"ERCTc","Natural Gas",0.0168503567135894
2044,"ERCTc","Natural Gas",0.012229339649553
2045,"ERCTc","Natural Gas",0.00760832258551659
2046,"ERCTc","Natural Gas",0.0139363074807302
2047,"ERCTc","Natural Gas",0.0202642923759437
2048,"ERCTc","Natural Gas",0.0265922772711573
2049,"ERCTc","Natural Gas",0.0329202621663708
2050,"ERCTc","Natural Gas",0.0392482470615844
2022,"FRCCc","Natural Gas",0
2023,"FRCCc","Natural Gas",0
2024,"FRCCc","Natural Gas",0
2025,"FRCCc","Natural Gas",0
2026,"FRCCc","Natural Gas",0
2027,"FRCCc","Natural Gas",0
2028,"FRCCc","Natural Gas",0
2029,"FRCCc","Natural Gas",0
2030,"FRCCc","Natural Gas",0
2031,"FRCCc","Natural Gas",0
2032,"FRCCc","Natural Gas",0
2033,"FRCCc","Natural Gas",0
2034,"FRCCc","Natural Gas",0
2035,"FRCCc","Natural Gas",0
2036,"FRCCc","Natural Gas",0.0246745779050285
2037,"FRCCc","Natural Gas",0.049349155810057
2038,"FRCCc","Natural Gas",0.0740237337150854
2039,"FRCCc","Natural Gas",0.0986983116201139
2040,"FRCCc","Natural Gas",0.123372889525142
2041,"FRCCc","Natural Gas",0.145668849794077
2042,"FRCCc","Natural Gas",0.167964810063013
2043,"FRCCc","Natural Gas",0.190260770331948
2044,"FRCCc","Natural Gas",0.212556730600883
2045,"FRCCc","Natural Gas",0.234852690869818
2046,"FRCCc","Natural Gas",0.20313939492732
2047,"FRCCc","Natural Gas",0.171426098984823
2048,"FRCCc","Natural Gas",0.139712803042325
2049,"FRCCc","Natural Gas",0.107999507099827
2050,"FRCCc","Natural Gas",0.0762862111573295
2022,"MROEc","Natural Gas",0.757111196484208
2023,"MROEc","Natural Gas",0.757111196484208
2024,"MROEc","Natural Gas",0.757111196484208
2025,"MROEc","Natural Gas",0.378555598242104
2026,"MROEc","Natural Gas",0
2027,"MROEc","Natural Gas",0
2028,"MROEc","Natural Gas",0
2029,"MROEc","Natural Gas",0
2030,"MROEc","Natural Gas",0
2031,"MROEc","Natural Gas",0.0665695797939549
2032,"MROEc","Natural Gas",0.13313915958791
2033,"MROEc","Natural Gas",0.199708739381865
2034,"MROEc","Natural Gas",0.26627831917582
2035,"MROEc","Natural Gas",0.332847898969774
2036,"MROEc","Natural Gas",0.340387582833777
2037,"MROEc","Natural Gas",0.347927266697779
2038,"MROEc","Natural Gas",0.355466950561781
2039,"MROEc","Natural Gas",0.363006634425783
2040,"MROEc","Natural Gas",0.370546318289786
2041,"MROEc","Natural Gas",0.33743745551483
2042,"MROEc","Natural Gas",0.304328592739875
2043,"MROEc","Natural Gas",0.271219729964919
2044,"MROEc","Natural Gas",0.238110867189964
2045,"MROEc","Natural Gas",0.205002004415009
2046,"MROEc","Natural Gas",0.185968626073771
2047,"MROEc","Natural Gas",0.166935247732533
2048,"MROEc","Natural Gas",0.147901869391295
2049,"MROEc","Natural Gas",0.128868491050057
2050,"MROEc","Natural Gas",0.109835112708819
2022,"MROWc","Natural Gas",0.00551416671906718
2023,"MROWc","Natural Gas",0.00551416671906718
2024,"MROWc","Natural Gas",0.00551416671906718
2025,"MROWc","Natural Gas",0.00275708335953359
2026,"MROWc","Natural Gas",0
2027,"MROWc","Natural Gas",0
2028,"MROWc","Natural Gas",0
2029,"MROWc","Natural Gas",0
2030,"MROWc","Natural Gas",0
2031,"MROWc","Natural Gas",0
2032,"MROWc","Natural Gas",0
2033,"MROWc","Natural Gas",0
2034,"MROWc","Natural Gas",0
2035,"MROWc","Natural Gas",0
2036,"MROWc","Natural Gas",0.000146446549679977
2037,"MROWc","Natural Gas",0.000292893099359953
2038,"MROWc","Natural Gas",0.00043933964903993
2039,"MROWc","Natural Gas",0.000585786198719907
2040,"MROWc","Natural Gas",0.000732232748399883
2041,"MROWc","Natural Gas",0.000585786198719907
2042,"MROWc","Natural Gas",0.00043933964903993
2043,"MROWc","Natural Gas",0.000292893099359953
2044,"MROWc","Natural Gas",0.000146446549679977
2045,"MROWc","Natural Gas",0
2046,"MROWc","Natural Gas",0
2047,"MROWc","Natural Gas",0
2048,"MROWc","Natural Gas",0
2049,"MROWc","Natural Gas",0
2050,"MROWc","Natural Gas",0
2022,"NEWEc","Natural Gas",0.993345529507304
2023,"NEWEc","Natural Gas",0.993345529507304
2024,"NEWEc","Natural Gas",0.993345529507304
2025,"NEWEc","Natural Gas",0.496672764753652
2026,"NEWEc","Natural Gas",0
2027,"NEWEc","Natural Gas",0.457973278702821
2028,"NEWEc","Natural Gas",0.915946557405642
2029,"NEWEc","Natural Gas",0.833560783357749
2030,"NEWEc","Natural Gas",0.751175009309856
2031,"NEWEc","Natural Gas",0.754584344827417
2032,"NEWEc","Natural Gas",0.757993680344978
2033,"NEWEc","Natural Gas",0.761403015862539
2034,"NEWEc","Natural Gas",0.7648123513801
2035,"NEWEc","Natural Gas",0.768221686897661
2036,"NEWEc","Natural Gas",0.724339990159681
2037,"NEWEc","Natural Gas",0.680458293421702
2038,"NEWEc","Natural Gas",0.636576596683723
2039,"NEWEc","Natural Gas",0.592694899945743
2040,"NEWEc","Natural Gas",0.548813203207764
2041,"NEWEc","Natural Gas",0.511062619867465
2042,"NEWEc","Natural Gas",0.473312036527167
2043,"NEWEc","Natural Gas",0.435561453186869
2044,"NEWEc","Natural Gas",0.397810869846571
2045,"NEWEc","Natural Gas",0.360060286506272
2046,"NEWEc","Natural Gas",0.344523412037336
2047,"NEWEc","Natural Gas",0.3289865375684
2048,"NEWEc","Natural Gas",0.313449663099463
2049,"NEWEc","Natural Gas",0.297912788630527
2050,"NEWEc","Natural Gas",0.282375914161591
2022,"NWPPc","Natural Gas",0.00635605732484358
2023,"NWPPc","Natural Gas",0.00635605732484358
2024,"NWPPc","Natural Gas",0.00635605732484358
2025,"NWPPc","Natural Gas",0.213095867039673
2026,"NWPPc","Natural Gas",0.419835676754503
2027,"NWPPc","Natural Gas",0.449100693805004
2028,"NWPPc","Natural Gas",0.478365710855506
2029,"NWPPc","Natural Gas",0.570488737449541
2030,"NWPPc","Natural Gas",0.662611764043577
2031,"NWPPc","Natural Gas",0.583073651269457
2032,"NWPPc","Natural Gas",0.503535538495336
2033,"NWPPc","Natural Gas",0.423997425721216
2034,"NWPPc","Natural Gas",0.344459312947096
2035,"NWPPc","Natural Gas",0.264921200172976
2036,"NWPPc","Natural Gas",0.251031056865363
2037,"NWPPc","Natural Gas",0.237140913557751
2038,"NWPPc","Natural Gas",0.223250770250138
2039,"NWPPc","Natural Gas",0.209360626942525
2040,"NWPPc","Natural Gas",0.195470483634912
2041,"NWPPc","Natural Gas",0.189120872857693
2042,"NWPPc","Natural Gas",0.182771262080474
2043,"NWPPc","Natural Gas",0.176421651303255
2044,"NWPPc","Natural Gas",0.170072040526036
2045,"NWPPc","Natural Gas",0.163722429748817
2046,"NWPPc","Natural Gas",0.1581762271262
2047,"NWPPc","Natural Gas",0.152630024503584
2048,"NWPPc","Natural Gas",0.147083821880967
2049,"NWPPc","Natural Gas",0.14153761925835
2050,"NWPPc","Natural Gas",0.135991416635734
2022,"NYSTc","Natural Gas",0
2023,"NYSTc","Natural Gas",0
2024,"NYSTc","Natural Gas",0
2025,"NYSTc","Natural Gas",0
2026,"NYSTc","Natural Gas",0
2027,"NYSTc","Natural Gas",0.0606253687805453
2028,"NYSTc","Natural Gas",0.121250737561091
2029,"NYSTc","Natural Gas",0.0931710487336482
2030,"NYSTc","Natural Gas",0.0650913599062058
2031,"NYSTc","Natural Gas",0.102583063897814
2032,"NYSTc","Natural Gas",0.140074767889422
2033,"NYSTc","Natural Gas",0.17756647188103
2034,"NYSTc","Natural Gas",0.215058175872638
2035,"NYSTc","Natural Gas",0.252549879864246
2036,"NYSTc","Natural Gas",0.262216620021942
2037,"NYSTc","Natural Gas",0.271883360179638
2038,"NYSTc","Natural Gas",0.281550100337334
2039,"NYSTc","Natural Gas",0.29121684049503
2040,"NYSTc","Natural Gas",0.300883580652726
2041,"NYSTc","Natural Gas",0.305787924310801
2042,"NYSTc","Natural Gas",0.310692267968877
2043,"NYSTc","Natural Gas",0.315596611626952
2044,"NYSTc","Natural Gas",0.320500955285028
2045,"NYSTc","Natural Gas",0.325405298943103
2046,"NYSTc","Natural Gas",0.324550757390868
2047,"NYSTc","Natural Gas",0.323696215838633
2048,"NYSTc","Natural Gas",0.322841674286397
2049,"NYSTc","Natural Gas",0.321987132734162
2050,"NYSTc","Natural Gas",0.321132591181927
2022,"RFCEc","Natural Gas",0.562970837932954
2023,"RFCEc","Natural Gas",0.562970837932954
2024,"RFCEc","Natural Gas",0.562970837932954
2025,"RFCEc","Natural Gas",0.281485418966477
2026,"RFCEc","Natural Gas",0
2027,"RFCEc","Natural Gas",0.0175816833798673
2028,"RFCEc","Natural Gas",0.0351633667597347
2029,"RFCEc","Natural Gas",0.0175816833798673
2030,"RFCEc","Natural Gas",0
2031,"RFCEc","Natural Gas",0.113481979668103
2032,"RFCEc","Natural Gas",0.226963959336207
2033,"RFCEc","Natural Gas",0.34044593900431
2034,"RFCEc","Natural Gas",0.453927918672414
2035,"RFCEc","Natural Gas",0.567409898340517
2036,"RFCEc","Natural Gas",0.571952465933258
2037,"RFCEc","Natural Gas",0.576495033525998
2038,"RFCEc","Natural Gas",0.581037601118738
2039,"RFCEc","Natural Gas",0.585580168711478
2040,"RFCEc","Natural Gas",0.590122736304218
2041,"RFCEc","Natural Gas",0.588076368800136
2042,"RFCEc","Natural Gas",0.586030001296054
2043,"RFCEc","Natural Gas",0.583983633791972
2044,"RFCEc","Natural Gas",0.58193726628789
2045,"RFCEc","Natural Gas",0.579890898783808
2046,"RFCEc","Natural Gas",0.541220036886444
2047,"RFCEc","Natural Gas",0.50254917498908
2048,"RFCEc","Natural Gas",0.463878313091715
2049,"RFCEc","Natural Gas",0.425207451194351
2050,"RFCEc","Natural Gas",0.386536589296987
2022,"RFCMc","Natural Gas",0
2023,"RFCMc","Natural Gas",0
2024,"RFCMc","Natural Gas",0
2025,"RFCMc","Natural Gas",0
2026,"RFCMc","Natural Gas",0
2027,"RFCMc","Natural Gas",0.452683250177671
2028,"RFCMc","Natural Gas",0.905366500355342
2029,"RFCMc","Natural Gas",0.900874803101877
2030,"RFCMc","Natural Gas",0.896383105848413
2031,"RFCMc","Natural Gas",0.775054343207267
2032,"RFCMc","Natural Gas",0.653725580566121
2033,"RFCMc","Natural Gas",0.532396817924975
2034,"RFCMc","Natural Gas",0.411068055283829
2035,"RFCMc","Natural Gas",0.289739292642683
2036,"RFCMc","Natural Gas",0.289781581754407
2037,"RFCMc","Natural Gas",0.28982387086613
2038,"RFCMc","Natural Gas",0.289866159977854
2039,"RFCMc","Natural Gas",0.289908449089577
2040,"RFCMc","Natural Gas",0.2899507382013
2041,"RFCMc","Natural Gas",0.259904404447329
2042,"RFCMc","Natural Gas",0.229858070693357
2043,"RFCMc","Natural Gas",0.199811736939385
2044,"RFCMc","Natural Gas",0.169765403185414
2045,"RFCMc","Natural Gas",0.139719069431442
2046,"RFCMc","Natural Gas",0.133723672206191
2047,"RFCMc","Natural Gas",0.12772827498094
2048,"RFCMc","Natural Gas",0.121732877755688
2049,"RFCMc","Natural Gas",0.115737480530437
2050,"RFCMc","Natural Gas",0.109742083305186
2022,"RFCWc","Natural Gas",0.0879858910771843
2023,"RFCWc","Natural Gas",0.0879858910771843
2024,"RFCWc","Natural Gas",0.0879858910771843
2025,"RFCWc","Natural Gas",0.288793509248457
2026,"RFCWc","Natural Gas",0.489601127419729
2027,"RFCWc","Natural Gas",0.419248695379691
2028,"RFCWc","Natural Gas",0.348896263339653
2029,"RFCWc","Natural Gas",0.395638080954978
2030,"RFCWc","Natural Gas",0.442379898570304
2031,"RFCWc","Natural Gas",0.391924292947864
2032,"RFCWc","Natural Gas",0.341468687325424
2033,"RFCWc","Natural Gas",0.291013081702984
2034,"RFCWc","Natural Gas",0.240557476080544
2035,"RFCWc","Natural Gas",0.190101870458104
2036,"RFCWc","Natural Gas",0.225579461933203
2037,"RFCWc","Natural Gas",0.261057053408302
2038,"RFCWc","Natural Gas",0.296534644883401
2039,"RFCWc","Natural Gas",0.3320122363585
2040,"RFCWc","Natural Gas",0.367489827833599
2041,"RFCWc","Natural Gas",0.37391214522716
2042,"RFCWc","Natural Gas",0.380334462620721
2043,"RFCWc","Natural Gas",0.386756780014282
2044,"RFCWc","Natural Gas",0.393179097407843
2045,"RFCWc","Natural Gas",0.399601414801404
2046,"RFCWc","Natural Gas",0.364195360750872
2047,"RFCWc","Natural Gas",0.32878930670034
2048,"RFCWc","Natural Gas",0.293383252649808
2049,"RFCWc","Natural Gas",0.257977198599276
2050,"RFCWc","Natural Gas",0.222571144548744
2022,"RMPAc","Natural Gas",0
2023,"RMPAc","Natural Gas",0
2024,"RMPAc","Natural Gas",0
2025,"RMPAc","Natural Gas",0
2026,"RMPAc","Natural Gas",0
2027,"RMPAc","Natural Gas",0.083688130386592
2028,"RMPAc","Natural Gas",0.167376260773184
2029,"RMPAc","Natural Gas",0.083688130386592
2030,"RMPAc","Natural Gas",0
2031,"RMPAc","Natural Gas",0.0352195596847815
2032,"RMPAc","Natural Gas",0.0704391193695631
2033,"RMPAc","Natural Gas",0.105658679054345
2034,"RMPAc","Natural Gas",0.140878238739126
2035,"RMPAc","Natural Gas",0.176097798423908
2036,"RMPAc","Natural Gas",0.20066453484567
2037,"RMPAc","Natural Gas",0.225231271267432
2038,"RMPAc","Natural Gas",0.249798007689195
2039,"RMPAc","Natural Gas",0.274364744110957
2040,"RMPAc","Natural Gas",0.298931480532719
2041,"RMPAc","Natural Gas",0.286596815501193
2042,"RMPAc","Natural Gas",0.274262150469666
2043,"RMPAc","Natural Gas",0.26192748543814
2044,"RMPAc","Natural Gas",0.249592820406613
2045,"RMPAc","Natural Gas",0.237258155375086
2046,"RMPAc","Natural Gas",0.199075542556674
2047,"RMPAc","Natural Gas",0.160892929738262
2048,"RMPAc","Natural Gas",0.12271031691985
2049,"RMPAc","Natural Gas",0.0845277041014384
2050,"RMPAc","Natural Gas",0.0463450912830264
2022,"SPNOc","Natural Gas",0.00662863432344876
2023,"SPNOc","Natural Gas",0.00662863432344876
2024,"SPNOc","Natural Gas",0.00662863432344876
2025,"SPNOc","Natural Gas",0.00331431716172438
2026,"SPNOc","Natural Gas",0
2027,"SPNOc","Natural Gas",0
2028,"SPNOc","Natural Gas",0
2029,"SPNOc","Natural Gas",0
2030,"SPNOc","Natural Gas",0
2031,"SPNOc","Natural Gas",0.000201160357667355
2032,"SPNOc","Natural Gas",0.000402320715334709
2033,"SPNOc","Natural Gas",0.000603481073002064
2034,"SPNOc","Natural Gas",0.000804641430669418
2035,"SPNOc","Natural Gas",0.00100580178833677
2036,"SPNOc","Natural Gas",0.00231261529195651
2037,"SPNOc","Natural Gas",0.00361942879557624
2038,"SPNOc","Natural Gas",0.00492624229919597
2039,"SPNOc","Natural Gas",0.00623305580281571
2040,"SPNOc","Natural Gas",0.00753986930643544
2041,"SPNOc","Natural Gas",0.00906396806719812
2042,"SPNOc","Natural Gas",0.0105880668279608
2043,"SPNOc","Natural Gas",0.0121121655887235
2044,"SPNOc","Natural Gas",0.0136362643494861
2045,"SPNOc","Natural Gas",0.0151603631102488
2046,"SPNOc","Natural Gas",0.0143729494039452
2047,"SPNOc","Natural Gas",0.0135855356976416
2048,"SPNOc","Natural Gas",0.0127981219913379
2049,"SPNOc","Natural Gas",0.0120107082850343
2050,"SPNOc","Natural Gas",0.0112232945787307
2022,"SPSOc","Natural Gas",0.0110194737841188
2023,"SPSOc","Natural Gas",0.0110194737841188
2024,"SPSOc","Natural Gas",0.0110194737841188
2025,"SPSOc","Natural Gas",0.00550973689205942
2026,"SPSOc","Natural Gas",0
2027,"SPSOc","Natural Gas",0
2028,"SPSOc","Natural Gas",0
2029,"SPSOc","Natural Gas",0
2030,"SPSOc","Natural Gas",0
2031,"SPSOc","Natural Gas",0.00172401872103594
2032,"SPSOc","Natural Gas",0.00344803744207188
2033,"SPSOc","Natural Gas",0.00517205616310782
2034,"SPSOc","Natural Gas",0.00689607488414376
2035,"SPSOc","Natural Gas",0.0086200936051797
2036,"SPSOc","Natural Gas",0.0152833322335306
2037,"SPSOc","Natural Gas",0.0219465708618814
2038,"SPSOc","Natural Gas",0.0286098094902323
2039,"SPSOc","Natural Gas",0.0352730481185831
2040,"SPSOc","Natural Gas",0.041936286746934
2041,"SPSOc","Natural Gas",0.04400421242588
2042,"SPSOc","Natural Gas",0.0460721381048259
2043,"SPSOc","Natural Gas",0.0481400637837719
2044,"SPSOc","Natural Gas",0.0502079894627178
2045,"SPSOc","Natural Gas",0.0522759151416638
2046,"SPSOc","Natural Gas",0.0444785309065996
2047,"SPSOc","Natural Gas",0.0366811466715354
2048,"SPSOc","Natural Gas",0.0288837624364713
2049,"SPSOc","Natural Gas",0.0210863782014071
2050,"SPSOc","Natural Gas",0.0132889939663429
2022,"SRMVc","Natural Gas",0.521366109823118
2023,"SRMVc","Natural Gas",0.521366109823118
2024,"SRMVc","Natural Gas",0.521366109823118
2025,"SRMVc","Natural Gas",0.760344166263772
2026,"SRMVc","Natural Gas",0.999322222704427
2027,"SRMVc","Natural Gas",0.97562230975415
2028,"SRMVc","Natural Gas",0.951922396803874
2029,"SRMVc","Natural Gas",0.949021705758442
2030,"SRMVc","Natural Gas",0.946121014713011
2031,"SRMVc","Natural Gas",0.901433117677604
2032,"SRMVc","Natural Gas",0.856745220642197
2033,"SRMVc","Natural Gas",0.81205732360679
2034,"SRMVc","Natural Gas",0.767369426571382
2035,"SRMVc","Natural Gas",0.722681529535975
2036,"SRMVc","Natural Gas",0.757174174098531
2037,"SRMVc","Natural Gas",0.791666818661087
2038,"SRMVc","Natural Gas",0.826159463223643
2039,"SRMVc","Natural Gas",0.860652107786199
2040,"SRMVc","Natural Gas",0.895144752348755
2041,"SRMVc","Natural Gas",0.761875753515477
2042,"SRMVc","Natural Gas",0.628606754682198
2043,"SRMVc","Natural Gas",0.495337755848919
2044,"SRMVc","Natural Gas",0.36206875701564
2045,"SRMVc","Natural Gas",0.228799758182361
2046,"SRMVc","Natural Gas",0.197303993707153
2047,"SRMVc","Natural Gas",0.165808229231945
2048,"SRMVc","Natural Gas",0.134312464756738
2049,"SRMVc","Natural Gas",0.10281670028153
2050,"SRMVc","Natural Gas",0.0713209358063219
2022,"SRMWc","Natural Gas",0.24184485530814
2023,"SRMWc","Natural Gas",0.24184485530814
2024,"SRMWc","Natural Gas",0.24184485530814
2025,"SRMWc","Natural Gas",0.12092242765407
2026,"SRMWc","Natural Gas",0
2027,"SRMWc","Natural Gas",0
2028,"SRMWc","Natural Gas",0
2029,"SRMWc","Natural Gas",0
2030,"SRMWc","Natural Gas",0
2031,"SRMWc","Natural Gas",0
2032,"SRMWc","Natural Gas",0
2033,"SRMWc","Natural Gas",0
2034,"SRMWc","Natural Gas",0
2035,"SRMWc","Natural Gas",0
2036,"SRMWc","Natural Gas",0.00390606272742403
2037,"SRMWc","Natural Gas",0.00781212545484806
2038,"SRMWc","Natural Gas",0.0117181881822721
2039,"SRMWc","Natural Gas",0.0156242509096961
2040,"SRMWc","Natural Gas",0.0195303136371201
2041,"SRMWc","Natural Gas",0.0198940920747405
2042,"SRMWc","Natural Gas",0.0202578705123608
2043,"SRMWc","Natural Gas",0.0206216489499812
2044,"SRMWc","Natural Gas",0.0209854273876015
2045,"SRMWc","Natural Gas",0.0213492058252219
2046,"SRMWc","Natural Gas",0.0257193303364841
2047,"SRMWc","Natural Gas",0.0300894548477463
2048,"SRMWc","Natural Gas",0.0344595793590085
2049,"SRMWc","Natural Gas",0.0388297038702707
2050,"SRMWc","Natural Gas",0.0431998283815329
2022,"SRSOc","Natural Gas",0.537831441676917
2023,"SRSOc","Natural Gas",0.537831441676917
2024,"SRSOc","Natural Gas",0.537831441676917
2025,"SRSOc","Natural Gas",0.268915720838459
2026,"SRSOc","Natural Gas",0
2027,"SRSOc","Natural Gas",0
2028,"SRSOc","Natural Gas",0
2029,"SRSOc","Natural Gas",0
2030,"SRSOc","Natural Gas",0
2031,"SRSOc","Natural Gas",0
2032,"SRSOc","Natural Gas",0
2033,"SRSOc","Natural Gas",0
2034,"SRSOc","Natural Gas",0
2035,"SRSOc","Natural Gas",0
2036,"SRSOc","Natural Gas",0.0200206798978283
2037,"SRSOc","Natural Gas",0.0400413597956567
2038,"SRSOc","Natural Gas",0.060062039693485
2039,"SRSOc","Natural Gas",0.0800827195913134
2040,"SRSOc","Natural Gas",0.100103399489142
2041,"SRSOc","Natural Gas",0.105456852998894
2042,"SRSOc","Natural Gas",0.110810306508646
2043,"SRSOc","Natural Gas",0.116163760018399
2044,"SRSOc","Natural Gas",0.121517213528151
2045,"SRSOc","Natural Gas",0.126870667037903
2046,"SRSOc","Natural Gas",0.108866464458648
2047,"SRSOc","Natural Gas",0.0908622618793932
2048,"SRSOc","Natural Gas",0.0728580593001383
2049,"SRSOc","Natural Gas",0.0548538567208833
2050,"SRSOc","Natural Gas",0.0368496541416284
2022,"SRTVc","Natural Gas",0.126811006371092
2023,"SRTVc","Natural Gas",0.126811006371092
2024,"SRTVc","Natural Gas",0.126811006371092
2025,"SRTVc","Natural Gas",0.237755796951442
2026,"SRTVc","Natural Gas",0.348700587531792
2027,"SRTVc","Natural Gas",0.658527254614981
2028,"SRTVc","Natural Gas",0.968353921698169
2029,"SRTVc","Natural Gas",0.929279407165646
2030,"SRTVc","Natural Gas",0.890204892633123
2031,"SRTVc","Natural Gas",0.79233097485431
2032,"SRTVc","Natural Gas",0.694457057075497
2033,"SRTVc","Natural Gas",0.596583139296684
2034,"SRTVc","Natural Gas",0.498709221517871
2035,"SRTVc","Natural Gas",0.400835303739058
2036,"SRTVc","Natural Gas",0.356371580279328
2037,"SRTVc","Natural Gas",0.311907856819598
2038,"SRTVc","Natural Gas",0.267444133359869
2039,"SRTVc","Natural Gas",0.222980409900139
2040,"SRTVc","Natural Gas",0.178516686440409
2041,"SRTVc","Natural Gas",0.217486645006485
2042,"SRTVc","Natural Gas",0.256456603572561
2043,"SRTVc","Natural Gas",0.295426562138637
2044,"SRTVc","Natural Gas",0.334396520704713
2045,"SRTVc","Natural Gas",0.373366479270788
2046,"SRTVc","Natural Gas",0.327755338412115
2047,"SRTVc","Natural Gas",0.282144197553441
2048,"SRTVc","Natural Gas",0.236533056694768
2049,"SRTVc","Natural Gas",0.190921915836094
2050,"SRTVc","Natural Gas",0.145310774977421
2022,"SRVCc","Natural Gas",0.237755788618474
2023,"SRVCc","Natural Gas",0.237755788618474
2024,"SRVCc","Natural Gas",0.237755788618474
2025,"SRVCc","Natural Gas",0.118877894309237
2026,"SRVCc","Natural Gas",0
2027,"SRVCc","Natural Gas",0.0311269737729374
2028,"SRVCc","Natural Gas",0.0622539475458747
2029,"SRVCc","Natural Gas",0.0311269737729374
2030,"SRVCc","Natural Gas",0
2031,"SRVCc","Natural Gas",0.00721516083934758
2032,"SRVCc","Natural Gas",0.0144303216786952
2033,"SRVCc","Natural Gas",0.0216454825180427
2034,"SRVCc","Natural Gas",0.0288606433573903
2035,"SRVCc","Natural Gas",0.0360758041967379
2036,"SRVCc","Natural Gas",0.0699080374118789
2037,"SRVCc","Natural Gas",0.10374027062702
2038,"SRVCc","Natural Gas",0.137572503842161
2039,"SRVCc","Natural Gas",0.171404737057302
2040,"SRVCc","Natural Gas",0.205236970272443
2041,"SRVCc","Natural Gas",0.180622154266098
2042,"SRVCc","Natural Gas",0.156007338259752
2043,"SRVCc","Natural Gas",0.131392522253407
2044,"SRVCc","Natural Gas",0.106777706247062
2045,"SRVCc","Natural Gas",0.0821628902407163
2046,"SRVCc","Natural Gas",0.0716499882041211
2047,"SRVCc","Natural Gas",0.0611370861675258
2048,"SRVCc","Natural Gas",0.0506241841309306
2049,"SRVCc","Natural Gas",0.0401112820943353
2050,"SRVCc","Natural Gas",0.0295983800577401
2022,"AZNMc","Nuclear",0
2023,"AZNMc","Nuclear",0
2024,"AZNMc","Nuclear",0
2025,"AZNMc","Nuclear",0
2026,"AZNMc","Nuclear",0
2027,"AZNMc","Nuclear",0.0152968501599418
2028,"AZNMc","Nuclear",0.0305937003198836
2029,"AZNMc","Nuclear",0.0164250012219928
2030,"AZNMc","Nuclear",0.00225630212410211
2031,"AZNMc","Nuclear",0.0036410977517542
2032,"AZNMc","Nuclear",0.00502589337940628
2033,"AZNMc","Nuclear",0.00641068900705837
2034,"AZNMc","Nuclear",0.00779548463471045
2035,"AZNMc","Nuclear",0.00918028026236254
2036,"AZNMc","Nuclear",0.00734422420989003
2037,"AZNMc","Nuclear",0.00550816815741752
2038,"AZNMc","Nuclear",0.00367211210494502
2039,"AZNMc","Nuclear",0.00183605605247251
2040,"AZNMc","Nuclear",0
2041,"AZNMc","Nuclear",0.00165060922811676
2042,"AZNMc","Nuclear",0.00330121845623352
2043,"AZNMc","Nuclear",0.00495182768435028
2044,"AZNMc","Nuclear",0.00660243691246704
2045,"AZNMc","Nuclear",0.0082530461405838
2046,"AZNMc","Nuclear",0.00660243691246704
2047,"AZNMc","Nuclear",0.00495182768435028
2048,"AZNMc","Nuclear",0.00330121845623352
2049,"AZNMc","Nuclear",0.00165060922811676
2050,"AZNMc","Nuclear",0
2022,"CAMXc","Nuclear",0
2023,"CAMXc","Nuclear",0
2024,"CAMXc","Nuclear",0
2025,"CAMXc","Nuclear",0
2026,"CAMXc","Nuclear",0
2027,"CAMXc","Nuclear",0.00348271858973784
2028,"CAMXc","Nuclear",0.00696543717947569
2029,"CAMXc","Nuclear",0.00348271858973784
2030,"CAMXc","Nuclear",0
2031,"CAMXc","Nuclear",0
2032,"CAMXc","Nuclear",0
2033,"CAMXc","Nuclear",0
2034,"CAMXc","Nuclear",0
2035,"CAMXc","Nuclear",0
2036,"CAMXc","Nuclear",0
2037,"CAMXc","Nuclear",0
2038,"CAMXc","Nuclear",0
2039,"CAMXc","Nuclear",0
2040,"CAMXc","Nuclear",0
2041,"CAMXc","Nuclear",0
2042,"CAMXc","Nuclear",0
2043,"CAMXc","Nuclear",0
2044,"CAMXc","Nuclear",0
2045,"CAMXc","Nuclear",0
2046,"CAMXc","Nuclear",0
2047,"CAMXc","Nuclear",0
2048,"CAMXc","Nuclear",0
2049,"CAMXc","Nuclear",0
2050,"CAMXc","Nuclear",0
2022,"ERCTc","Nuclear",0
2023,"ERCTc","Nuclear",0
2024,"ERCTc","Nuclear",0
2025,"ERCTc","Nuclear",0.010225491077493
2026,"ERCTc","Nuclear",0.020450982154986
2027,"ERCTc","Nuclear",0.0220173515914213
2028,"ERCTc","Nuclear",0.0235837210278565
2029,"ERCTc","Nuclear",0.014120346500305
2030,"ERCTc","Nuclear",0.00465697197275342
2031,"ERCTc","Nuclear",0.00570482801080859
2032,"ERCTc","Nuclear",0.00675268404886377
