"Year","Cambium.GEA","Source","Fraction"
2037,"CAMXc","Natural Gas",0.0567414454028875
2038,"CAMXc","Natural Gas",0.0506088976175085
2039,"CAMXc","Natural Gas",0.0444763498321295
2040,"CAMXc","Natural Gas",0.0383438020467505
2041,"CAMXc","Natural Gas",0.0361728786272563
2042,"CAMXc","Natural Gas",0.034001955207762
2043,"CAMXc","Natural Gas",0.0318310317882677
2044,"CAMXc","Natural Gas",0.0296601083687734
2045,"CAMXc","Natural Gas",0.0274891849492792
2046,"CAMXc","Natural Gas",0.0291781676437529
2047,"CAMXc","Natural Gas",0.0308671503382267
2048,"CAMXc","Natural Gas",0.0325561330327005
2049,"CAMXc","Natural Gas",0.0342451157271743
2050,"CAMXc","Natural Gas",0.035934098421648
2022,"ERCTc","Natural Gas",0.296645716839897
2023,"ERCTc","Natural Gas",0.296645716839897
2024,"ERCTc","Natural Gas",0.296645716839897
2025,"ERCTc","Natural Gas",0.268058856491517
2026,"ERCTc","Natural Gas",0.239471996143136
2027,"ERCTc","Natural Gas",0.199036642454131
2028,"ERCTc","Natural Gas",0.158601288765126
2029,"ERCTc","Natural Gas",0.133140770600873
2030,"ERCTc","Natural Gas",0.10768025243662
2031,"ERCTc","Natural Gas",0.100718829876237
2032,"ERCTc","Natural Gas",0.0937574073158543
2033,"ERCTc","Natural Gas",0.0867959847554712
2034,"ERCTc","Natural Gas",0.0798345621950882
2035,"ERCTc","Natural Gas",0.0728731396347052
2036,"ERCTc","Natural Gas",0.0714790882246037
2037,"ERCTc","Natural Gas",0.0700850368145022
2038,"ERCTc","Natural Gas",0.0686909854044008
2039,"ERCTc","Natural Gas",0.0672969339942993
2040,"ERCTc","Natural Gas",0.0659028825841978
2041,"ERCTc","Natural Gas",0.0665944139082929
2042,"ERCTc","Natural Gas",0.067285945232388
2043,"ERCTc","Natural Gas",0.0679774765564831
2044,"ERCTc","Natural Gas",0.0686690078805782
2045,"ERCTc","Natural Gas",0.0693605392046733
2046,"ERCTc","Natural Gas",0.06786837123926
2047,"ERCTc","Natural Gas",0.0663762032738467
2048,"ERCTc","Natural Gas",0.0648840353084334
2049,"ERCTc","Natural Gas",0.0633918673430201
2050,"ERCTc","Natural Gas",0.0618996993776068
2022,"FRCCc","Natural Gas",0.576674994712064
2023,"FRCCc","Natural Gas",0.576674994712064
2024,"FRCCc","Natural Gas",0.576674994712064
2025,"FRCCc","Natural Gas",0.523039927381667
2026,"FRCCc","Natural Gas",0.46940486005127
2027,"FRCCc","Natural Gas",0.447216161608709
2028,"FRCCc","Natural Gas",0.425027463166148
2029,"FRCCc","Natural Gas",0.394482428790537
2030,"FRCCc","Natural Gas",0.363937394414927
2031,"FRCCc","Natural Gas",0.345338480897434
2032,"FRCCc","Natural Gas",0.326739567379941
2033,"FRCCc","Natural Gas",0.308140653862447
2034,"FRCCc","Natural Gas",0.289541740344955
2035,"FRCCc","Natural Gas",0.270942826827462
2036,"FRCCc","Natural Gas",0.265710485351641
2037,"FRCCc","Natural Gas",0.26047814387582
2038,"FRCCc","Natural Gas",0.2552458024
2039,"FRCCc","Natural Gas",0.250013460924179
2040,"FRCCc","Natural Gas",0.244781119448359
2041,"FRCCc","Natural Gas",0.239763047251395
2042,"FRCCc","Natural Gas",0.234744975054432
2043,"FRCCc","Natural Gas",0.229726902857469
2044,"FRCCc","Natural Gas",0.224708830660505
2045,"FRCCc","Natural Gas",0.219690758463542
2046,"FRCCc","Natural Gas",0.226950128049694
2047,"FRCCc","Natural Gas",0.234209497635846
2048,"FRCCc","Natural Gas",0.241468867221998
2049,"FRCCc","Natural Gas",0.24872823680815
2050,"FRCCc","Natural Gas",0.255987606394302
2022,"MROEc","Natural Gas",0.368004371872131
2023,"MROEc","Natural Gas",0.368004371872131
2024,"MROEc","Natural Gas",0.368004371872131
2025,"MROEc","Natural Gas",0.337932187803413
2026,"MROEc","Natural Gas",0.307860003734696
2027,"MROEc","Natural Gas",0.285176403132685
2028,"MROEc","Natural Gas",0.262492802530673
2029,"MROEc","Natural Gas",0.233505785659481
2030,"MROEc","Natural Gas",0.204518768788289
2031,"MROEc","Natural Gas",0.196632936174134
2032,"MROEc","Natural Gas",0.188747103559978
2033,"MROEc","Natural Gas",0.180861270945823
2034,"MROEc","Natural Gas",0.172975438331668
2035,"MROEc","Natural Gas",0.165089605717513
2036,"MROEc","Natural Gas",0.158274886377776
2037,"MROEc","Natural Gas",0.151460167038039
2038,"MROEc","Natural Gas",0.144645447698302
2039,"MROEc","Natural Gas",0.137830728358566
2040,"MROEc","Natural Gas",0.131016009018829
2041,"MROEc","Natural Gas",0.137555770110056
2042,"MROEc","Natural Gas",0.144095531201284
2043,"MROEc","Natural Gas",0.150635292292512
2044,"MROEc","Natural Gas",0.157175053383739
2045,"MROEc","Natural Gas",0.163714814474967
2046,"MROEc","Natural Gas",0.17133457339746
2047,"MROEc","Natural Gas",0.178954332319954
2048,"MROEc","Natural Gas",0.186574091242447
2049,"MROEc","Natural Gas",0.19419385016494
2050,"MROEc","Natural Gas",0.201813609087434
2022,"MROWc","Natural Gas",0.0602832244740716
2023,"MROWc","Natural Gas",0.0602832244740716
2024,"MROWc","Natural Gas",0.0602832244740716
2025,"MROWc","Natural Gas",0.0533359882150752
2026,"MROWc","Natural Gas",0.0463887519560789
2027,"MROWc","Natural Gas",0.0371532835763946
2028,"MROWc","Natural Gas",0.0279178151967103
2029,"MROWc","Natural Gas",0.0215919300869975
2030,"MROWc","Natural Gas",0.0152660449772848
2031,"MROWc","Natural Gas",0.0144847479865714
2032,"MROWc","Natural Gas",0.0137034509958581
2033,"MROWc","Natural Gas",0.0129221540051448
2034,"MROWc","Natural Gas",0.0121408570144315
2035,"MROWc","Natural Gas",0.0113595600237181
2036,"MROWc","Natural Gas",0.0105884234976675
2037,"MROWc","Natural Gas",0.00981728697161687
2038,"MROWc","Natural Gas",0.00904615044556624
2039,"MROWc","Natural Gas",0.00827501391951561
2040,"MROWc","Natural Gas",0.00750387739346497
2041,"MROWc","Natural Gas",0.00803544728027984
2042,"MROWc","Natural Gas",0.00856701716709471
2043,"MROWc","Natural Gas",0.00909858705390958
2044,"MROWc","Natural Gas",0.00963015694072445
2045,"MROWc","Natural Gas",0.0101617268275393
2046,"MROWc","Natural Gas",0.0105128072759953
2047,"MROWc","Natural Gas",0.0108638877244513
2048,"MROWc","Natural Gas",0.0112149681729073
2049,"MROWc","Natural Gas",0.0115660486213633
2050,"MROWc","Natural Gas",0.0119171290698193
2022,"NEWEc","Natural Gas",0.299327506899221
2023,"NEWEc","Natural Gas",0.299327506899221
2024,"NEWEc","Natural Gas",0.299327506899221
2025,"NEWEc","Natural Gas",0.295649763964952
2026,"NEWEc","Natural Gas",0.291972021030683
2027,"NEWEc","Natural Gas",0.280057518914606
2028,"NEWEc","Natural Gas",0.268143016798529
2029,"NEWEc","Natural Gas",0.249166271101158
2030,"NEWEc","Natural Gas",0.230189525403787
2031,"NEWEc","Natural Gas",0.221802281292896
2032,"NEWEc","Natural Gas",0.213415037182006
2033,"NEWEc","Natural Gas",0.205027793071115
2034,"NEWEc","Natural Gas",0.196640548960225
2035,"NEWEc","Natural Gas",0.188253304849334
2036,"NEWEc","Natural Gas",0.189204358968724
2037,"NEWEc","Natural Gas",0.190155413088114
2038,"NEWEc","Natural Gas",0.191106467207504
2039,"NEWEc","Natural Gas",0.192057521326895
2040,"NEWEc","Natural Gas",0.193008575446285
2041,"NEWEc","Natural Gas",0.197941032305873
2042,"NEWEc","Natural Gas",0.20287348916546
2043,"NEWEc","Natural Gas",0.207805946025048
2044,"NEWEc","Natural Gas",0.212738402884636
2045,"NEWEc","Natural Gas",0.217670859744223
2046,"NEWEc","Natural Gas",0.216628032558307
2047,"NEWEc","Natural Gas",0.215585205372391
2048,"NEWEc","Natural Gas",0.214542378186476
2049,"NEWEc","Natural Gas",0.21349955100056
2050,"NEWEc","Natural Gas",0.212456723814644
2022,"NWPPc","Natural Gas",0.102484302770066
2023,"NWPPc","Natural Gas",0.102484302770066
2024,"NWPPc","Natural Gas",0.102484302770066
2025,"NWPPc","Natural Gas",0.0954046486148966
2026,"NWPPc","Natural Gas",0.0883249944597274
2027,"NWPPc","Natural Gas",0.0754347207550631
2028,"NWPPc","Natural Gas",0.0625444470503988
2029,"NWPPc","Natural Gas",0.0567396796777928
2030,"NWPPc","Natural Gas",0.0509349123051868
2031,"NWPPc","Natural Gas",0.0489821615745978
2032,"NWPPc","Natural Gas",0.0470294108440088
2033,"NWPPc","Natural Gas",0.0450766601134198
2034,"NWPPc","Natural Gas",0.0431239093828308
2035,"NWPPc","Natural Gas",0.0411711586522418
2036,"NWPPc","Natural Gas",0.0396099116668691
2037,"NWPPc","Natural Gas",0.0380486646814964
2038,"NWPPc","Natural Gas",0.0364874176961237
2039,"NWPPc","Natural Gas",0.034926170710751
2040,"NWPPc","Natural Gas",0.0333649237253782
2041,"NWPPc","Natural Gas",0.0328531238650289
2042,"NWPPc","Natural Gas",0.0323413240046797
2043,"NWPPc","Natural Gas",0.0318295241443304
2044,"NWPPc","Natural Gas",0.0313177242839811
2045,"NWPPc","Natural Gas",0.0308059244236318
2046,"NWPPc","Natural Gas",0.0307784556812644
2047,"NWPPc","Natural Gas",0.0307509869388971
2048,"NWPPc","Natural Gas",0.0307235181965297
2049,"NWPPc","Natural Gas",0.0306960494541624
2050,"NWPPc","Natural Gas",0.030668580711795
2022,"NYSTc","Natural Gas",0.265351629547967
2023,"NYSTc","Natural Gas",0.265351629547967
2024,"NYSTc","Natural Gas",0.265351629547967
2025,"NYSTc","Natural Gas",0.242517478769504
2026,"NYSTc","Natural Gas",0.219683327991042
2027,"NYSTc","Natural Gas",0.209397543088923
2028,"NYSTc","Natural Gas",0.199111758186805
2029,"NYSTc","Natural Gas",0.182775114617724
2030,"NYSTc","Natural Gas",0.166438471048643
2031,"NYSTc","Natural Gas",0.160770003060968
2032,"NYSTc","Natural Gas",0.155101535073293
2033,"NYSTc","Natural Gas",0.149433067085618
2034,"NYSTc","Natural Gas",0.143764599097943
2035,"NYSTc","Natural Gas",0.138096131110268
2036,"NYSTc","Natural Gas",0.138380157041668
2037,"NYSTc","Natural Gas",0.138664182973068
2038,"NYSTc","Natural Gas",0.138948208904468
2039,"NYSTc","Natural Gas",0.139232234835868
2040,"NYSTc","Natural Gas",0.139516260767268
2041,"NYSTc","Natural Gas",0.1435023127019
2042,"NYSTc","Natural Gas",0.147488364636531
2043,"NYSTc","Natural Gas",0.151474416571163
2044,"NYSTc","Natural Gas",0.155460468505794
2045,"NYSTc","Natural Gas",0.159446520440425
2046,"NYSTc","Natural Gas",0.16337729977428
2047,"NYSTc","Natural Gas",0.167308079108134
2048,"NYSTc","Natural Gas",0.171238858441988
2049,"NYSTc","Natural Gas",0.175169637775843
2050,"NYSTc","Natural Gas",0.179100417109697
2022,"RFCEc","Natural Gas",0.48577624181655
2023,"RFCEc","Natural Gas",0.48577624181655
2024,"RFCEc","Natural Gas",0.48577624181655
2025,"RFCEc","Natural Gas",0.478464849551697
2026,"RFCEc","Natural Gas",0.471153457286845
2027,"RFCEc","Natural Gas",0.461736978624915
2028,"RFCEc","Natural Gas",0.452320499962985
2029,"RFCEc","Natural Gas",0.442362873552712
2030,"RFCEc","Natural Gas",0.432405247142438
2031,"RFCEc","Natural Gas",0.420333918895986
2032,"RFCEc","Natural Gas",0.408262590649535
2033,"RFCEc","Natural Gas",0.396191262403083
2034,"RFCEc","Natural Gas",0.384119934156632
2035,"RFCEc","Natural Gas",0.372048605910181
2036,"RFCEc","Natural Gas",0.370584876234414
2037,"RFCEc","Natural Gas",0.369121146558648
2038,"RFCEc","Natural Gas",0.367657416882882
2039,"RFCEc","Natural Gas",0.366193687207116
2040,"RFCEc","Natural Gas",0.36472995753135
2041,"RFCEc","Natural Gas",0.367098856539692
2042,"RFCEc","Natural Gas",0.369467755548035
2043,"RFCEc","Natural Gas",0.371836654556378
2044,"RFCEc","Natural Gas",0.37420555356472
2045,"RFCEc","Natural Gas",0.376574452573063
2046,"RFCEc","Natural Gas",0.380115956275088
2047,"RFCEc","Natural Gas",0.383657459977114
2048,"RFCEc","Natural Gas",0.387198963679139
2049,"RFCEc","Natural Gas",0.390740467381165
2050,"RFCEc","Natural Gas",0.39428197108319
2022,"RFCMc","Natural Gas",0.301919757860564
2023,"RFCMc","Natural Gas",0.301919757860564
2024,"RFCMc","Natural Gas",0.301919757860564
2025,"RFCMc","Natural Gas",0.369760481631302
2026,"RFCMc","Natural Gas",0.43760120540204
2027,"RFCMc","Natural Gas",0.450980513392266
2028,"RFCMc","Natural Gas",0.464359821382492
2029,"RFCMc","Natural Gas",0.468503715530342
2030,"RFCMc","Natural Gas",0.472647609678193
2031,"RFCMc","Natural Gas",0.4903229892595
2032,"RFCMc","Natural Gas",0.507998368840807
2033,"RFCMc","Natural Gas",0.525673748422114
2034,"RFCMc","Natural Gas",0.543349128003421
2035,"RFCMc","Natural Gas",0.561024507584728
2036,"RFCMc","Natural Gas",0.556404431955178
2037,"RFCMc","Natural Gas",0.551784356325629
2038,"RFCMc","Natural Gas",0.547164280696079
2039,"RFCMc","Natural Gas",0.54254420506653
2040,"RFCMc","Natural Gas",0.53792412943698
2041,"RFCMc","Natural Gas",0.527839677122149
2042,"RFCMc","Natural Gas",0.517755224807318
2043,"RFCMc","Natural Gas",0.507670772492486
2044,"RFCMc","Natural Gas",0.497586320177655
2045,"RFCMc","Natural Gas",0.487501867862824
2046,"RFCMc","Natural Gas",0.491914534198552
2047,"RFCMc","Natural Gas",0.49632720053428
2048,"RFCMc","Natural Gas",0.500739866870008
2049,"RFCMc","Natural Gas",0.505152533205736
2050,"RFCMc","Natural Gas",0.509565199541464
2022,"RFCWc","Natural Gas",0.38053117253528
2023,"RFCWc","Natural Gas",0.38053117253528
2024,"RFCWc","Natural Gas",0.38053117253528
2025,"RFCWc","Natural Gas",0.384323275686734
2026,"RFCWc","Natural Gas",0.388115378838188
2027,"RFCWc","Natural Gas",0.406010219778093
2028,"RFCWc","Natural Gas",0.423905060717997
2029,"RFCWc","Natural Gas",0.392965831013687
2030,"RFCWc","Natural Gas",0.362026601309376
2031,"RFCWc","Natural Gas",0.360390794752678
2032,"RFCWc","Natural Gas",0.358754988195981
2033,"RFCWc","Natural Gas",0.357119181639283
2034,"RFCWc","Natural Gas",0.355483375082585
2035,"RFCWc","Natural Gas",0.353847568525888
2036,"RFCWc","Natural Gas",0.336665808389428
2037,"RFCWc","Natural Gas",0.319484048252968
2038,"RFCWc","Natural Gas",0.302302288116508
2039,"RFCWc","Natural Gas",0.285120527980049
2040,"RFCWc","Natural Gas",0.267938767843589
2041,"RFCWc","Natural Gas",0.265576878583155
2042,"RFCWc","Natural Gas",0.26321498932272
2043,"RFCWc","Natural Gas",0.260853100062286
2044,"RFCWc","Natural Gas",0.258491210801852
2045,"RFCWc","Natural Gas",0.256129321541418
2046,"RFCWc","Natural Gas",0.265421658925506
2047,"RFCWc","Natural Gas",0.274713996309595
2048,"RFCWc","Natural Gas",0.284006333693684
2049,"RFCWc","Natural Gas",0.293298671077772
2050,"RFCWc","Natural Gas",0.302591008461861
2022,"RMPAc","Natural Gas",0.13597172665341
2023,"RMPAc","Natural Gas",0.13597172665341
2024,"RMPAc","Natural Gas",0.13597172665341
2025,"RMPAc","Natural Gas",0.125104842877932
2026,"RMPAc","Natural Gas",0.114237959102454
2027,"RMPAc","Natural Gas",0.0832191107770287
2028,"RMPAc","Natural Gas",0.0522002624516036
2029,"RMPAc","Natural Gas",0.0353896599444812
2030,"RMPAc","Natural Gas",0.0185790574373588
2031,"RMPAc","Natural Gas",0.0164278769475014
2032,"RMPAc","Natural Gas",0.014276696457644
2033,"RMPAc","Natural Gas",0.0121255159677866
2034,"RMPAc","Natural Gas",0.00997433547792918
2035,"RMPAc","Natural Gas",0.00782315498807176
2036,"RMPAc","Natural Gas",0.00742812664035489
2037,"RMPAc","Natural Gas",0.00703309829263802
2038,"RMPAc","Natural Gas",0.00663806994492116
2039,"RMPAc","Natural Gas",0.00624304159720429
2040,"RMPAc","Natural Gas",0.00584801324948742
2041,"RMPAc","Natural Gas",0.00507928822329788
2042,"RMPAc","Natural Gas",0.00431056319710835
2043,"RMPAc","Natural Gas",0.00354183817091882
2044,"RMPAc","Natural Gas",0.00277311314472929
2045,"RMPAc","Natural Gas",0.00200438811853975
2046,"RMPAc","Natural Gas",0.00224983082516964
2047,"RMPAc","Natural Gas",0.00249527353179953
2048,"RMPAc","Natural Gas",0.00274071623842941
2049,"RMPAc","Natural Gas",0.0029861589450593
2050,"RMPAc","Natural Gas",0.00323160165168919
2022,"SPNOc","Natural Gas",0.0524829776991944
2023,"SPNOc","Natural Gas",0.0524829776991944
2024,"SPNOc","Natural Gas",0.0524829776991944
2025,"SPNOc","Natural Gas",0.0436945523865693
2026,"SPNOc","Natural Gas",0.0349061270739442
2027,"SPNOc","Natural Gas",0.0266888620947301
2028,"SPNOc","Natural Gas",0.0184715971155159
2029,"SPNOc","Natural Gas",0.0142987369540835
2030,"SPNOc","Natural Gas",0.010125876792651
2031,"SPNOc","Natural Gas",0.00956426632865394
2032,"SPNOc","Natural Gas",0.00900265586465689
2033,"SPNOc","Natural Gas",0.00844104540065984
2034,"SPNOc","Natural Gas",0.00787943493666279
2035,"SPNOc","Natural Gas",0.00731782447266574
2036,"SPNOc","Natural Gas",0.00702086351818115
2037,"SPNOc","Natural Gas",0.00672390256369655
2038,"SPNOc","Natural Gas",0.00642694160921196
2039,"SPNOc","Natural Gas",0.00612998065472736
2040,"SPNOc","Natural Gas",0.00583301970024277
2041,"SPNOc","Natural Gas",0.00592005901147811
2042,"SPNOc","Natural Gas",0.00600709832271345
2043,"SPNOc","Natural Gas",0.00609413763394879
2044,"SPNOc","Natural Gas",0.00618117694518413
2045,"SPNOc","Natural Gas",0.00626821625641947
2046,"SPNOc","Natural Gas",0.00652082719053838
2047,"SPNOc","Natural Gas",0.00677343812465729
2048,"SPNOc","Natural Gas",0.0070260490587762
2049,"SPNOc","Natural Gas",0.00727865999289512
2050,"SPNOc","Natural Gas",0.00753127092701403
2022,"SPSOc","Natural Gas",0.135602674231131
2023,"SPSOc","Natural Gas",0.135602674231131
2024,"SPSOc","Natural Gas",0.135602674231131
2025,"SPSOc","Natural Gas",0.11734677804009
2026,"SPSOc","Natural Gas",0.0990908818490487
2027,"SPSOc","Natural Gas",0.0802891814753304
2028,"SPSOc","Natural Gas",0.061487481101612
2029,"SPSOc","Natural Gas",0.0508428896092991
2030,"SPSOc","Natural Gas",0.0401982981169861
2031,"SPSOc","Natural Gas",0.0374695695932089
2032,"SPSOc","Natural Gas",0.0347408410694317
2033,"SPSOc","Natural Gas",0.0320121125456545
2034,"SPSOc","Natural Gas",0.0292833840218773
2035,"SPSOc","Natural Gas",0.0265546554981001
2036,"SPSOc","Natural Gas",0.0250928869636103
2037,"SPSOc","Natural Gas",0.0236311184291205
2038,"SPSOc","Natural Gas",0.0221693498946307
2039,"SPSOc","Natural Gas",0.0207075813601409
2040,"SPSOc","Natural Gas",0.0192458128256511
2041,"SPSOc","Natural Gas",0.0194901831296988
2042,"SPSOc","Natural Gas",0.0197345534337465
2043,"SPSOc","Natural Gas",0.0199789237377941
2044,"SPSOc","Natural Gas",0.0202232940418418
2045,"SPSOc","Natural Gas",0.0204676643458895
2046,"SPSOc","Natural Gas",0.02111055180413
2047,"SPSOc","Natural Gas",0.0217534392623706
2048,"SPSOc","Natural Gas",0.0223963267206111
2049,"SPSOc","Natural Gas",0.0230392141788517
2050,"SPSOc","Natural Gas",0.0236821016370922
2022,"SRMVc","Natural Gas",0.564270458960347
2023,"SRMVc","Natural Gas",0.564270458960347
2024,"SRMVc","Natural Gas",0.564270458960347
2025,"SRMVc","Natural Gas",0.563779906810688
2026,"SRMVc","Natural Gas",0.56328935466103
2027,"SRMVc","Natural Gas",0.540249082939299
2028,"SRMVc","Natural Gas",0.517208811217568
2029,"SRMVc","Natural Gas",0.467751935305334
2030,"SRMVc","Natural Gas",0.4182950593931
2031,"SRMVc","Natural Gas",0.392089754344466
2032,"SRMVc","Natural Gas",0.365884449295833
2033,"SRMVc","Natural Gas",0.339679144247199
2034,"SRMVc","Natural Gas",0.313473839198566
2035,"SRMVc","Natural Gas",0.287268534149932
2036,"SRMVc","Natural Gas",0.268374631913844
2037,"SRMVc","Natural Gas",0.249480729677756
2038,"SRMVc","Natural Gas",0.230586827441668
2039,"SRMVc","Natural Gas",0.211692925205579
2040,"SRMVc","Natural Gas",0.192799022969491
2041,"SRMVc","Natural Gas",0.195181265368648
2042,"SRMVc","Natural Gas",0.197563507767806
2043,"SRMVc","Natural Gas",0.199945750166963
2044,"SRMVc","Natural Gas",0.20232799256612
2045,"SRMVc","Natural Gas",0.204710234965277
2046,"SRMVc","Natural Gas",0.213454896553023
2047,"SRMVc","Natural Gas",0.222199558140769
2048,"SRMVc","Natural Gas",0.230944219728515
2049,"SRMVc","Natural Gas",0.239688881316261
2050,"SRMVc","Natural Gas",0.248433542904007
2022,"SRMWc","Natural Gas",0.0487963002603932
2023,"SRMWc","Natural Gas",0.0487963002603932
2024,"SRMWc","Natural Gas",0.0487963002603932
2025,"SRMWc","Natural Gas",0.0469923965065622
2026,"SRMWc","Natural Gas",0.0451884927527312
2027,"SRMWc","Natural Gas",0.0325134019102559
2028,"SRMWc","Natural Gas",0.0198383110677805
2029,"SRMWc","Natural Gas",0.013608864944401
2030,"SRMWc","Natural Gas",0.00737941882102141
2031,"SRMWc","Natural Gas",0.0069635581429015
2032,"SRMWc","Natural Gas",0.0065476974647816
2033,"SRMWc","Natural Gas",0.0061318367866617
2034,"SRMWc","Natural Gas",0.00571597610854179
2035,"SRMWc","Natural Gas",0.00530011543042189
2036,"SRMWc","Natural Gas",0.00545773077737611
2037,"SRMWc","Natural Gas",0.00561534612433033
2038,"SRMWc","Natural Gas",0.00577296147128455
2039,"SRMWc","Natural Gas",0.00593057681823877
2040,"SRMWc","Natural Gas",0.00608819216519299
2041,"SRMWc","Natural Gas",0.00716611757787056
2042,"SRMWc","Natural Gas",0.00824404299054813
2043,"SRMWc","Natural Gas",0.0093219684032257
2044,"SRMWc","Natural Gas",0.0103998938159033
2045,"SRMWc","Natural Gas",0.0114778192285808
2046,"SRMWc","Natural Gas",0.0124703364749184
2047,"SRMWc","Natural Gas",0.013462853721256
2048,"SRMWc","Natural Gas",0.0144553709675936
2049,"SRMWc","Natural Gas",0.0154478882139311
2050,"SRMWc","Natural Gas",0.0164404054602687
2022,"SRSOc","Natural Gas",0.385510905324037
2023,"SRSOc","Natural Gas",0.385510905324037
2024,"SRSOc","Natural Gas",0.385510905324037
2025,"SRSOc","Natural Gas",0.364159506137254
2026,"SRSOc","Natural Gas",0.342808106950471
2027,"SRSOc","Natural Gas",0.319839139621251
2028,"SRSOc","Natural Gas",0.296870172292031
2029,"SRSOc","Natural Gas",0.286955538083872
2030,"SRSOc","Natural Gas",0.277040903875713
2031,"SRSOc","Natural Gas",0.263042386594057
2032,"SRSOc","Natural Gas",0.2490438693124
2033,"SRSOc","Natural Gas",0.235045352030744
2034,"SRSOc","Natural Gas",0.221046834749088
2035,"SRSOc","Natural Gas",0.207048317467432
2036,"SRSOc","Natural Gas",0.200100519977311
2037,"SRSOc","Natural Gas",0.193152722487189
2038,"SRSOc","Natural Gas",0.186204924997068
2039,"SRSOc","Natural Gas",0.179257127506947
2040,"SRSOc","Natural Gas",0.172309330016825
2041,"SRSOc","Natural Gas",0.168324170777298
2042,"SRSOc","Natural Gas",0.164339011537771
2043,"SRSOc","Natural Gas",0.160353852298244
2044,"SRSOc","Natural Gas",0.156368693058717
2045,"SRSOc","Natural Gas",0.152383533819189
2046,"SRSOc","Natural Gas",0.152586631092251
2047,"SRSOc","Natural Gas",0.152789728365313
2048,"SRSOc","Natural Gas",0.152992825638375
2049,"SRSOc","Natural Gas",0.153195922911437
2050,"SRSOc","Natural Gas",0.153399020184498
2022,"SRTVc","Natural Gas",0.263320415642626
2023,"SRTVc","Natural Gas",0.263320415642626
2024,"SRTVc","Natural Gas",0.263320415642626
2025,"SRTVc","Natural Gas",0.260407623745165
2026,"SRTVc","Natural Gas",0.257494831847705
2027,"SRTVc","Natural Gas",0.256540328104454
2028,"SRTVc","Natural Gas",0.255585824361203
2029,"SRTVc","Natural Gas",0.244410795025548
2030,"SRTVc","Natural Gas",0.233235765689893
2031,"SRTVc","Natural Gas",0.226098463599469
2032,"SRTVc","Natural Gas",0.218961161509045
2033,"SRTVc","Natural Gas",0.211823859418621
2034,"SRTVc","Natural Gas",0.204686557328197
2035,"SRTVc","Natural Gas",0.197549255237773
2036,"SRTVc","Natural Gas",0.18853043331416
2037,"SRTVc","Natural Gas",0.179511611390548
2038,"SRTVc","Natural Gas",0.170492789466935
2039,"SRTVc","Natural Gas",0.161473967543323
2040,"SRTVc","Natural Gas",0.15245514561971
2041,"SRTVc","Natural Gas",0.14611044703332
2042,"SRTVc","Natural Gas",0.13976574844693
2043,"SRTVc","Natural Gas",0.133421049860541
2044,"SRTVc","Natural Gas",0.127076351274151
2045,"SRTVc","Natural Gas",0.120731652687761
2046,"SRTVc","Natural Gas",0.123274639027973
2047,"SRTVc","Natural Gas",0.125817625368184
2048,"SRTVc","Natural Gas",0.128360611708396
2049,"SRTVc","Natural Gas",0.130903598048608
2050,"SRTVc","Natural Gas",0.13344658438882
2022,"SRVCc","Natural Gas",0.313421795392197
2023,"SRVCc","Natural Gas",0.313421795392197
2024,"SRVCc","Natural Gas",0.313421795392197
2025,"SRVCc","Natural Gas",0.298558669089293
2026,"SRVCc","Natural Gas",0.283695542786389
2027,"SRVCc","Natural Gas",0.262522007624909
2028,"SRVCc","Natural Gas",0.241348472463429
2029,"SRVCc","Natural Gas",0.222440889011058
2030,"SRVCc","Natural Gas",0.203533305558688
2031,"SRVCc","Natural Gas",0.192126674842339
2032,"SRVCc","Natural Gas",0.18072004412599
2033,"SRVCc","Natural Gas",0.169313413409641
2034,"SRVCc","Natural Gas",0.157906782693292
2035,"SRVCc","Natural Gas",0.146500151976943
2036,"SRVCc","Natural Gas",0.142359847940764
2037,"SRVCc","Natural Gas",0.138219543904586
2038,"SRVCc","Natural Gas",0.134079239868407
2039,"SRVCc","Natural Gas",0.129938935832229
2040,"SRVCc","Natural Gas",0.125798631796051
2041,"SRVCc","Natural Gas",0.112136857721145
2042,"SRVCc","Natural Gas",0.0984750836462404
2043,"SRVCc","Natural Gas",0.0848133095713353
2044,"SRVCc","Natural Gas",0.0711515354964302
2045,"SRVCc","Natural Gas",0.0574897614215251
2046,"SRVCc","Natural Gas",0.0595619113584164
2047,"SRVCc","Natural Gas",0.0616340612953077
2048,"SRVCc","Natural Gas",0.063706211232199
2049,"SRVCc","Natural Gas",0.0657783611690902
2050,"SRVCc","Natural Gas",0.0678505111059815
2022,"AZNMc","Nuclear",0.166181419206605
2023,"AZNMc","Nuclear",0.166181419206605
2024,"AZNMc","Nuclear",0.166181419206605
2025,"AZNMc","Nuclear",0.161907295037181
2026,"AZNMc","Nuclear",0.157633170867756
2027,"AZNMc","Nuclear",0.154497155805446
2028,"AZNMc","Nuclear",0.151361140743137
2029,"AZNMc","Nuclear",0.149474477981168
2030,"AZNMc","Nuclear",0.147587815219198
2031,"AZNMc","Nuclear",0.144210424837571
2032,"AZNMc","Nuclear",0.140833034455944
2033,"AZNMc","Nuclear",0.137455644074317
2034,"AZNMc","Nuclear",0.13407825369269
2035,"AZNMc","Nuclear",0.130700863311063
2036,"AZNMc","Nuclear",0.126826175249994
2037,"AZNMc","Nuclear",0.122951487188926
2038,"AZNMc","Nuclear",0.119076799127857
2039,"AZNMc","Nuclear",0.115202111066789
