"Year","Cambium.GEA","Source","Fraction"
2048,"CAMXc","Natural Gas",0.372933624310304
2049,"CAMXc","Natural Gas",0.372933624310304
2050,"CAMXc","Natural Gas",0.372933624310304
2022,"ERCTc","Natural Gas",0.348142319802245
2023,"ERCTc","Natural Gas",0.348142319802245
2024,"ERCTc","Natural Gas",0.348142319802245
2025,"ERCTc","Natural Gas",0.348142319802245
2026,"ERCTc","Natural Gas",0.348142319802245
2027,"ERCTc","Natural Gas",0.348142319802245
2028,"ERCTc","Natural Gas",0.348142319802245
2029,"ERCTc","Natural Gas",0.348142319802245
2030,"ERCTc","Natural Gas",0.348142319802245
2031,"ERCTc","Natural Gas",0.348142319802245
2032,"ERCTc","Natural Gas",0.348142319802245
2033,"ERCTc","Natural Gas",0.348142319802245
2034,"ERCTc","Natural Gas",0.348142319802245
2035,"ERCTc","Natural Gas",0.348142319802245
2036,"ERCTc","Natural Gas",0.348142319802245
2037,"ERCTc","Natural Gas",0.348142319802245
2038,"ERCTc","Natural Gas",0.348142319802245
2039,"ERCTc","Natural Gas",0.348142319802245
2040,"ERCTc","Natural Gas",0.348142319802245
2041,"ERCTc","Natural Gas",0.348142319802245
2042,"ERCTc","Natural Gas",0.348142319802245
2043,"ERCTc","Natural Gas",0.348142319802245
2044,"ERCTc","Natural Gas",0.348142319802245
2045,"ERCTc","Natural Gas",0.348142319802245
2046,"ERCTc","Natural Gas",0.348142319802245
2047,"ERCTc","Natural Gas",0.348142319802245
2048,"ERCTc","Natural Gas",0.348142319802245
2049,"ERCTc","Natural Gas",0.348142319802245
2050,"ERCTc","Natural Gas",0.348142319802245
2022,"FRCCc","Natural Gas",0.635771850066056
2023,"FRCCc","Natural Gas",0.635771850066056
2024,"FRCCc","Natural Gas",0.635771850066056
2025,"FRCCc","Natural Gas",0.635771850066056
2026,"FRCCc","Natural Gas",0.635771850066056
2027,"FRCCc","Natural Gas",0.635771850066056
2028,"FRCCc","Natural Gas",0.635771850066056
2029,"FRCCc","Natural Gas",0.635771850066056
2030,"FRCCc","Natural Gas",0.635771850066056
2031,"FRCCc","Natural Gas",0.635771850066056
2032,"FRCCc","Natural Gas",0.635771850066056
2033,"FRCCc","Natural Gas",0.635771850066056
2034,"FRCCc","Natural Gas",0.635771850066056
2035,"FRCCc","Natural Gas",0.635771850066056
2036,"FRCCc","Natural Gas",0.635771850066056
2037,"FRCCc","Natural Gas",0.635771850066056
2038,"FRCCc","Natural Gas",0.635771850066056
2039,"FRCCc","Natural Gas",0.635771850066056
2040,"FRCCc","Natural Gas",0.635771850066056
2041,"FRCCc","Natural Gas",0.635771850066056
2042,"FRCCc","Natural Gas",0.635771850066056
2043,"FRCCc","Natural Gas",0.635771850066056
2044,"FRCCc","Natural Gas",0.635771850066056
2045,"FRCCc","Natural Gas",0.635771850066056
2046,"FRCCc","Natural Gas",0.635771850066056
2047,"FRCCc","Natural Gas",0.635771850066056
2048,"FRCCc","Natural Gas",0.635771850066056
2049,"FRCCc","Natural Gas",0.635771850066056
2050,"FRCCc","Natural Gas",0.635771850066056
2022,"MROEc","Natural Gas",0.250774931989419
2023,"MROEc","Natural Gas",0.250774931989419
2024,"MROEc","Natural Gas",0.250774931989419
2025,"MROEc","Natural Gas",0.250774931989419
2026,"MROEc","Natural Gas",0.250774931989419
2027,"MROEc","Natural Gas",0.250774931989419
2028,"MROEc","Natural Gas",0.250774931989419
2029,"MROEc","Natural Gas",0.250774931989419
2030,"MROEc","Natural Gas",0.250774931989419
2031,"MROEc","Natural Gas",0.250774931989419
2032,"MROEc","Natural Gas",0.250774931989419
2033,"MROEc","Natural Gas",0.250774931989419
2034,"MROEc","Natural Gas",0.250774931989419
2035,"MROEc","Natural Gas",0.250774931989419
2036,"MROEc","Natural Gas",0.250774931989419
2037,"MROEc","Natural Gas",0.250774931989419
2038,"MROEc","Natural Gas",0.250774931989419
2039,"MROEc","Natural Gas",0.250774931989419
2040,"MROEc","Natural Gas",0.250774931989419
2041,"MROEc","Natural Gas",0.250774931989419
2042,"MROEc","Natural Gas",0.250774931989419
2043,"MROEc","Natural Gas",0.250774931989419
2044,"MROEc","Natural Gas",0.250774931989419
2045,"MROEc","Natural Gas",0.250774931989419
2046,"MROEc","Natural Gas",0.250774931989419
2047,"MROEc","Natural Gas",0.250774931989419
2048,"MROEc","Natural Gas",0.250774931989419
2049,"MROEc","Natural Gas",0.250774931989419
2050,"MROEc","Natural Gas",0.250774931989419
2022,"MROWc","Natural Gas",0.0462006750126955
2023,"MROWc","Natural Gas",0.0462006750126955
2024,"MROWc","Natural Gas",0.0462006750126955
2025,"MROWc","Natural Gas",0.0462006750126955
2026,"MROWc","Natural Gas",0.0462006750126955
2027,"MROWc","Natural Gas",0.0462006750126955
2028,"MROWc","Natural Gas",0.0462006750126955
2029,"MROWc","Natural Gas",0.0462006750126955
2030,"MROWc","Natural Gas",0.0462006750126955
2031,"MROWc","Natural Gas",0.0462006750126955
2032,"MROWc","Natural Gas",0.0462006750126955
2033,"MROWc","Natural Gas",0.0462006750126955
2034,"MROWc","Natural Gas",0.0462006750126955
2035,"MROWc","Natural Gas",0.0462006750126955
2036,"MROWc","Natural Gas",0.0462006750126955
2037,"MROWc","Natural Gas",0.0462006750126955
2038,"MROWc","Natural Gas",0.0462006750126955
2039,"MROWc","Natural Gas",0.0462006750126955
2040,"MROWc","Natural Gas",0.0462006750126955
2041,"MROWc","Natural Gas",0.0462006750126955
2042,"MROWc","Natural Gas",0.0462006750126955
2043,"MROWc","Natural Gas",0.0462006750126955
2044,"MROWc","Natural Gas",0.0462006750126955
2045,"MROWc","Natural Gas",0.0462006750126955
2046,"MROWc","Natural Gas",0.0462006750126955
2047,"MROWc","Natural Gas",0.0462006750126955
2048,"MROWc","Natural Gas",0.0462006750126955
2049,"MROWc","Natural Gas",0.0462006750126955
2050,"MROWc","Natural Gas",0.0462006750126955
2022,"NEWEc","Natural Gas",0.307097365323836
2023,"NEWEc","Natural Gas",0.307097365323836
2024,"NEWEc","Natural Gas",0.307097365323836
2025,"NEWEc","Natural Gas",0.307097365323836
2026,"NEWEc","Natural Gas",0.307097365323836
2027,"NEWEc","Natural Gas",0.307097365323836
2028,"NEWEc","Natural Gas",0.307097365323836
2029,"NEWEc","Natural Gas",0.307097365323836
2030,"NEWEc","Natural Gas",0.307097365323836
2031,"NEWEc","Natural Gas",0.307097365323836
2032,"NEWEc","Natural Gas",0.307097365323836
2033,"NEWEc","Natural Gas",0.307097365323836
2034,"NEWEc","Natural Gas",0.307097365323836
2035,"NEWEc","Natural Gas",0.307097365323836
2036,"NEWEc","Natural Gas",0.307097365323836
2037,"NEWEc","Natural Gas",0.307097365323836
2038,"NEWEc","Natural Gas",0.307097365323836
2039,"NEWEc","Natural Gas",0.307097365323836
2040,"NEWEc","Natural Gas",0.307097365323836
2041,"NEWEc","Natural Gas",0.307097365323836
2042,"NEWEc","Natural Gas",0.307097365323836
2043,"NEWEc","Natural Gas",0.307097365323836
2044,"NEWEc","Natural Gas",0.307097365323836
2045,"NEWEc","Natural Gas",0.307097365323836
2046,"NEWEc","Natural Gas",0.307097365323836
2047,"NEWEc","Natural Gas",0.307097365323836
2048,"NEWEc","Natural Gas",0.307097365323836
2049,"NEWEc","Natural Gas",0.307097365323836
2050,"NEWEc","Natural Gas",0.307097365323836
2022,"NWPPc","Natural Gas",0.0959345368872771
2023,"NWPPc","Natural Gas",0.0959345368872771
2024,"NWPPc","Natural Gas",0.0959345368872771
2025,"NWPPc","Natural Gas",0.0959345368872771
2026,"NWPPc","Natural Gas",0.0959345368872771
2027,"NWPPc","Natural Gas",0.0959345368872771
2028,"NWPPc","Natural Gas",0.0959345368872771
2029,"NWPPc","Natural Gas",0.0959345368872771
2030,"NWPPc","Natural Gas",0.0959345368872771
2031,"NWPPc","Natural Gas",0.0959345368872771
2032,"NWPPc","Natural Gas",0.0959345368872771
2033,"NWPPc","Natural Gas",0.0959345368872771
2034,"NWPPc","Natural Gas",0.0959345368872771
2035,"NWPPc","Natural Gas",0.0959345368872771
2036,"NWPPc","Natural Gas",0.0959345368872771
2037,"NWPPc","Natural Gas",0.0959345368872771
2038,"NWPPc","Natural Gas",0.0959345368872771
2039,"NWPPc","Natural Gas",0.0959345368872771
2040,"NWPPc","Natural Gas",0.0959345368872771
2041,"NWPPc","Natural Gas",0.0959345368872771
2042,"NWPPc","Natural Gas",0.0959345368872771
2043,"NWPPc","Natural Gas",0.0959345368872771
2044,"NWPPc","Natural Gas",0.0959345368872771
2045,"NWPPc","Natural Gas",0.0959345368872771
2046,"NWPPc","Natural Gas",0.0959345368872771
2047,"NWPPc","Natural Gas",0.0959345368872771
2048,"NWPPc","Natural Gas",0.0959345368872771
2049,"NWPPc","Natural Gas",0.0959345368872771
2050,"NWPPc","Natural Gas",0.0959345368872771
2022,"NYSTc","Natural Gas",0.307467719755074
2023,"NYSTc","Natural Gas",0.307467719755074
2024,"NYSTc","Natural Gas",0.307467719755074
2025,"NYSTc","Natural Gas",0.307467719755074
2026,"NYSTc","Natural Gas",0.307467719755074
2027,"NYSTc","Natural Gas",0.307467719755074
2028,"NYSTc","Natural Gas",0.307467719755074
2029,"NYSTc","Natural Gas",0.307467719755074
2030,"NYSTc","Natural Gas",0.307467719755074
2031,"NYSTc","Natural Gas",0.307467719755074
2032,"NYSTc","Natural Gas",0.307467719755074
2033,"NYSTc","Natural Gas",0.307467719755074
2034,"NYSTc","Natural Gas",0.307467719755074
2035,"NYSTc","Natural Gas",0.307467719755074
2036,"NYSTc","Natural Gas",0.307467719755074
2037,"NYSTc","Natural Gas",0.307467719755074
2038,"NYSTc","Natural Gas",0.307467719755074
2039,"NYSTc","Natural Gas",0.307467719755074
2040,"NYSTc","Natural Gas",0.307467719755074
2041,"NYSTc","Natural Gas",0.307467719755074
2042,"NYSTc","Natural Gas",0.307467719755074
2043,"NYSTc","Natural Gas",0.307467719755074
2044,"NYSTc","Natural Gas",0.307467719755074
2045,"NYSTc","Natural Gas",0.307467719755074
2046,"NYSTc","Natural Gas",0.307467719755074
2047,"NYSTc","Natural Gas",0.307467719755074
2048,"NYSTc","Natural Gas",0.307467719755074
2049,"NYSTc","Natural Gas",0.307467719755074
2050,"NYSTc","Natural Gas",0.307467719755074
2022,"RFCEc","Natural Gas",0.452164114076256
2023,"RFCEc","Natural Gas",0.452164114076256
2024,"RFCEc","Natural Gas",0.452164114076256
2025,"RFCEc","Natural Gas",0.452164114076256
2026,"RFCEc","Natural Gas",0.452164114076256
2027,"RFCEc","Natural Gas",0.452164114076256
2028,"RFCEc","Natural Gas",0.452164114076256
2029,"RFCEc","Natural Gas",0.452164114076256
2030,"RFCEc","Natural Gas",0.452164114076256
2031,"RFCEc","Natural Gas",0.452164114076256
2032,"RFCEc","Natural Gas",0.452164114076256
2033,"RFCEc","Natural Gas",0.452164114076256
2034,"RFCEc","Natural Gas",0.452164114076256
2035,"RFCEc","Natural Gas",0.452164114076256
2036,"RFCEc","Natural Gas",0.452164114076256
2037,"RFCEc","Natural Gas",0.452164114076256
2038,"RFCEc","Natural Gas",0.452164114076256
2039,"RFCEc","Natural Gas",0.452164114076256
2040,"RFCEc","Natural Gas",0.452164114076256
2041,"RFCEc","Natural Gas",0.452164114076256
2042,"RFCEc","Natural Gas",0.452164114076256
2043,"RFCEc","Natural Gas",0.452164114076256
2044,"RFCEc","Natural Gas",0.452164114076256
2045,"RFCEc","Natural Gas",0.452164114076256
2046,"RFCEc","Natural Gas",0.452164114076256
2047,"RFCEc","Natural Gas",0.452164114076256
2048,"RFCEc","Natural Gas",0.452164114076256
2049,"RFCEc","Natural Gas",0.452164114076256
2050,"RFCEc","Natural Gas",0.452164114076256
2022,"RFCMc","Natural Gas",0.266323152037568
2023,"RFCMc","Natural Gas",0.266323152037568
2024,"RFCMc","Natural Gas",0.266323152037568
2025,"RFCMc","Natural Gas",0.266323152037568
2026,"RFCMc","Natural Gas",0.266323152037568
2027,"RFCMc","Natural Gas",0.266323152037568
2028,"RFCMc","Natural Gas",0.266323152037568
2029,"RFCMc","Natural Gas",0.266323152037568
2030,"RFCMc","Natural Gas",0.266323152037568
2031,"RFCMc","Natural Gas",0.266323152037568
2032,"RFCMc","Natural Gas",0.266323152037568
2033,"RFCMc","Natural Gas",0.266323152037568
2034,"RFCMc","Natural Gas",0.266323152037568
2035,"RFCMc","Natural Gas",0.266323152037568
2036,"RFCMc","Natural Gas",0.266323152037568
2037,"RFCMc","Natural Gas",0.266323152037568
2038,"RFCMc","Natural Gas",0.266323152037568
2039,"RFCMc","Natural Gas",0.266323152037568
2040,"RFCMc","Natural Gas",0.266323152037568
2041,"RFCMc","Natural Gas",0.266323152037568
2042,"RFCMc","Natural Gas",0.266323152037568
2043,"RFCMc","Natural Gas",0.266323152037568
2044,"RFCMc","Natural Gas",0.266323152037568
2045,"RFCMc","Natural Gas",0.266323152037568
2046,"RFCMc","Natural Gas",0.266323152037568
2047,"RFCMc","Natural Gas",0.266323152037568
2048,"RFCMc","Natural Gas",0.266323152037568
2049,"RFCMc","Natural Gas",0.266323152037568
2050,"RFCMc","Natural Gas",0.266323152037568
2022,"RFCWc","Natural Gas",0.331830203422818
2023,"RFCWc","Natural Gas",0.331830203422818
2024,"RFCWc","Natural Gas",0.331830203422818
2025,"RFCWc","Natural Gas",0.331830203422818
2026,"RFCWc","Natural Gas",0.331830203422818
2027,"RFCWc","Natural Gas",0.331830203422818
2028,"RFCWc","Natural Gas",0.331830203422818
2029,"RFCWc","Natural Gas",0.331830203422818
2030,"RFCWc","Natural Gas",0.331830203422818
2031,"RFCWc","Natural Gas",0.331830203422818
2032,"RFCWc","Natural Gas",0.331830203422818
2033,"RFCWc","Natural Gas",0.331830203422818
2034,"RFCWc","Natural Gas",0.331830203422818
2035,"RFCWc","Natural Gas",0.331830203422818
2036,"RFCWc","Natural Gas",0.331830203422818
2037,"RFCWc","Natural Gas",0.331830203422818
2038,"RFCWc","Natural Gas",0.331830203422818
2039,"RFCWc","Natural Gas",0.331830203422818
2040,"RFCWc","Natural Gas",0.331830203422818
2041,"RFCWc","Natural Gas",0.331830203422818
2042,"RFCWc","Natural Gas",0.331830203422818
2043,"RFCWc","Natural Gas",0.331830203422818
2044,"RFCWc","Natural Gas",0.331830203422818
2045,"RFCWc","Natural Gas",0.331830203422818
2046,"RFCWc","Natural Gas",0.331830203422818
2047,"RFCWc","Natural Gas",0.331830203422818
2048,"RFCWc","Natural Gas",0.331830203422818
2049,"RFCWc","Natural Gas",0.331830203422818
2050,"RFCWc","Natural Gas",0.331830203422818
2022,"RMPAc","Natural Gas",0.0935739933258214
2023,"RMPAc","Natural Gas",0.0935739933258214
2024,"RMPAc","Natural Gas",0.0935739933258214
2025,"RMPAc","Natural Gas",0.0935739933258214
2026,"RMPAc","Natural Gas",0.0935739933258214
2027,"RMPAc","Natural Gas",0.0935739933258214
2028,"RMPAc","Natural Gas",0.0935739933258214
2029,"RMPAc","Natural Gas",0.0935739933258214
2030,"RMPAc","Natural Gas",0.0935739933258214
2031,"RMPAc","Natural Gas",0.0935739933258214
2032,"RMPAc","Natural Gas",0.0935739933258214
2033,"RMPAc","Natural Gas",0.0935739933258214
2034,"RMPAc","Natural Gas",0.0935739933258214
2035,"RMPAc","Natural Gas",0.0935739933258214
2036,"RMPAc","Natural Gas",0.0935739933258214
2037,"RMPAc","Natural Gas",0.0935739933258214
2038,"RMPAc","Natural Gas",0.0935739933258214
2039,"RMPAc","Natural Gas",0.0935739933258214
2040,"RMPAc","Natural Gas",0.0935739933258214
2041,"RMPAc","Natural Gas",0.0935739933258214
2042,"RMPAc","Natural Gas",0.0935739933258214
2043,"RMPAc","Natural Gas",0.0935739933258214
2044,"RMPAc","Natural Gas",0.0935739933258214
2045,"RMPAc","Natural Gas",0.0935739933258214
2046,"RMPAc","Natural Gas",0.0935739933258214
2047,"RMPAc","Natural Gas",0.0935739933258214
2048,"RMPAc","Natural Gas",0.0935739933258214
2049,"RMPAc","Natural Gas",0.0935739933258214
2050,"RMPAc","Natural Gas",0.0935739933258214
2022,"SPNOc","Natural Gas",0.0433200758844216
2023,"SPNOc","Natural Gas",0.0433200758844216
2024,"SPNOc","Natural Gas",0.0433200758844216
2025,"SPNOc","Natural Gas",0.0433200758844216
2026,"SPNOc","Natural Gas",0.0433200758844216
2027,"SPNOc","Natural Gas",0.0433200758844216
2028,"SPNOc","Natural Gas",0.0433200758844216
2029,"SPNOc","Natural Gas",0.0433200758844216
2030,"SPNOc","Natural Gas",0.0433200758844216
2031,"SPNOc","Natural Gas",0.0433200758844216
2032,"SPNOc","Natural Gas",0.0433200758844216
2033,"SPNOc","Natural Gas",0.0433200758844216
2034,"SPNOc","Natural Gas",0.0433200758844216
2035,"SPNOc","Natural Gas",0.0433200758844216
2036,"SPNOc","Natural Gas",0.0433200758844216
2037,"SPNOc","Natural Gas",0.0433200758844216
2038,"SPNOc","Natural Gas",0.0433200758844216
2039,"SPNOc","Natural Gas",0.0433200758844216
2040,"SPNOc","Natural Gas",0.0433200758844216
2041,"SPNOc","Natural Gas",0.0433200758844216
2042,"SPNOc","Natural Gas",0.0433200758844216
2043,"SPNOc","Natural Gas",0.0433200758844216
2044,"SPNOc","Natural Gas",0.0433200758844216
2045,"SPNOc","Natural Gas",0.0433200758844216
2046,"SPNOc","Natural Gas",0.0433200758844216
2047,"SPNOc","Natural Gas",0.0433200758844216
2048,"SPNOc","Natural Gas",0.0433200758844216
2049,"SPNOc","Natural Gas",0.0433200758844216
2050,"SPNOc","Natural Gas",0.0433200758844216
2022,"SPSOc","Natural Gas",0.186331382964565
2023,"SPSOc","Natural Gas",0.186331382964565
2024,"SPSOc","Natural Gas",0.186331382964565
2025,"SPSOc","Natural Gas",0.186331382964565
2026,"SPSOc","Natural Gas",0.186331382964565
2027,"SPSOc","Natural Gas",0.186331382964565
2028,"SPSOc","Natural Gas",0.186331382964565
2029,"SPSOc","Natural Gas",0.186331382964565
2030,"SPSOc","Natural Gas",0.186331382964565
2031,"SPSOc","Natural Gas",0.186331382964565
2032,"SPSOc","Natural Gas",0.186331382964565
2033,"SPSOc","Natural Gas",0.186331382964565
2034,"SPSOc","Natural Gas",0.186331382964565
2035,"SPSOc","Natural Gas",0.186331382964565
2036,"SPSOc","Natural Gas",0.186331382964565
2037,"SPSOc","Natural Gas",0.186331382964565
2038,"SPSOc","Natural Gas",0.186331382964565
2039,"SPSOc","Natural Gas",0.186331382964565
2040,"SPSOc","Natural Gas",0.186331382964565
2041,"SPSOc","Natural Gas",0.186331382964565
2042,"SPSOc","Natural Gas",0.186331382964565
2043,"SPSOc","Natural Gas",0.186331382964565
2044,"SPSOc","Natural Gas",0.186331382964565
2045,"SPSOc","Natural Gas",0.186331382964565
2046,"SPSOc","Natural Gas",0.186331382964565
2047,"SPSOc","Natural Gas",0.186331382964565
2048,"SPSOc","Natural Gas",0.186331382964565
2049,"SPSOc","Natural Gas",0.186331382964565
2050,"SPSOc","Natural Gas",0.186331382964565
2022,"SRMVc","Natural Gas",0.504475239002267
2023,"SRMVc","Natural Gas",0.504475239002267
2024,"SRMVc","Natural Gas",0.504475239002267
2025,"SRMVc","Natural Gas",0.504475239002267
2026,"SRMVc","Natural Gas",0.504475239002267
2027,"SRMVc","Natural Gas",0.504475239002267
2028,"SRMVc","Natural Gas",0.504475239002267
2029,"SRMVc","Natural Gas",0.504475239002267
2030,"SRMVc","Natural Gas",0.504475239002267
2031,"SRMVc","Natural Gas",0.504475239002267
2032,"SRMVc","Natural Gas",0.504475239002267
2033,"SRMVc","Natural Gas",0.504475239002267
2034,"SRMVc","Natural Gas",0.504475239002267
2035,"SRMVc","Natural Gas",0.504475239002267
2036,"SRMVc","Natural Gas",0.504475239002267
2037,"SRMVc","Natural Gas",0.504475239002267
2038,"SRMVc","Natural Gas",0.504475239002267
2039,"SRMVc","Natural Gas",0.504475239002267
2040,"SRMVc","Natural Gas",0.504475239002267
2041,"SRMVc","Natural Gas",0.504475239002267
2042,"SRMVc","Natural Gas",0.504475239002267
2043,"SRMVc","Natural Gas",0.504475239002267
2044,"SRMVc","Natural Gas",0.504475239002267
2045,"SRMVc","Natural Gas",0.504475239002267
2046,"SRMVc","Natural Gas",0.504475239002267
2047,"SRMVc","Natural Gas",0.504475239002267
2048,"SRMVc","Natural Gas",0.504475239002267
2049,"SRMVc","Natural Gas",0.504475239002267
2050,"SRMVc","Natural Gas",0.504475239002267
2022,"SRMWc","Natural Gas",0.0758023834677048
2023,"SRMWc","Natural Gas",0.0758023834677048
2024,"SRMWc","Natural Gas",0.0758023834677048
2025,"SRMWc","Natural Gas",0.0758023834677048
2026,"SRMWc","Natural Gas",0.0758023834677048
2027,"SRMWc","Natural Gas",0.0758023834677048
2028,"SRMWc","Natural Gas",0.0758023834677048
2029,"SRMWc","Natural Gas",0.0758023834677048
2030,"SRMWc","Natural Gas",0.0758023834677048
2031,"SRMWc","Natural Gas",0.0758023834677048
2032,"SRMWc","Natural Gas",0.0758023834677048
2033,"SRMWc","Natural Gas",0.0758023834677048
2034,"SRMWc","Natural Gas",0.0758023834677048
2035,"SRMWc","Natural Gas",0.0758023834677048
2036,"SRMWc","Natural Gas",0.0758023834677048
2037,"SRMWc","Natural Gas",0.0758023834677048
2038,"SRMWc","Natural Gas",0.0758023834677048
2039,"SRMWc","Natural Gas",0.0758023834677048
2040,"SRMWc","Natural Gas",0.0758023834677048
2041,"SRMWc","Natural Gas",0.0758023834677048
2042,"SRMWc","Natural Gas",0.0758023834677048
2043,"SRMWc","Natural Gas",0.0758023834677048
2044,"SRMWc","Natural Gas",0.0758023834677048
2045,"SRMWc","Natural Gas",0.0758023834677048
2046,"SRMWc","Natural Gas",0.0758023834677048
2047,"SRMWc","Natural Gas",0.0758023834677048
2048,"SRMWc","Natural Gas",0.0758023834677048
2049,"SRMWc","Natural Gas",0.0758023834677048
2050,"SRMWc","Natural Gas",0.0758023834677048
2022,"SRSOc","Natural Gas",0.270625797172506
2023,"SRSOc","Natural Gas",0.270625797172506
2024,"SRSOc","Natural Gas",0.270625797172506
2025,"SRSOc","Natural Gas",0.270625797172506
2026,"SRSOc","Natural Gas",0.270625797172506
2027,"SRSOc","Natural Gas",0.270625797172506
2028,"SRSOc","Natural Gas",0.270625797172506
2029,"SRSOc","Natural Gas",0.270625797172506
2030,"SRSOc","Natural Gas",0.270625797172506
2031,"SRSOc","Natural Gas",0.270625797172506
2032,"SRSOc","Natural Gas",0.270625797172506
2033,"SRSOc","Natural Gas",0.270625797172506
2034,"SRSOc","Natural Gas",0.270625797172506
2035,"SRSOc","Natural Gas",0.270625797172506
2036,"SRSOc","Natural Gas",0.270625797172506
2037,"SRSOc","Natural Gas",0.270625797172506
2038,"SRSOc","Natural Gas",0.270625797172506
2039,"SRSOc","Natural Gas",0.270625797172506
2040,"SRSOc","Natural Gas",0.270625797172506
2041,"SRSOc","Natural Gas",0.270625797172506
2042,"SRSOc","Natural Gas",0.270625797172506
2043,"SRSOc","Natural Gas",0.270625797172506
2044,"SRSOc","Natural Gas",0.270625797172506
2045,"SRSOc","Natural Gas",0.270625797172506
2046,"SRSOc","Natural Gas",0.270625797172506
2047,"SRSOc","Natural Gas",0.270625797172506
2048,"SRSOc","Natural Gas",0.270625797172506
2049,"SRSOc","Natural Gas",0.270625797172506
2050,"SRSOc","Natural Gas",0.270625797172506
2022,"SRTVc","Natural Gas",0.208524710315552
2023,"SRTVc","Natural Gas",0.208524710315552
2024,"SRTVc","Natural Gas",0.208524710315552
2025,"SRTVc","Natural Gas",0.208524710315552
2026,"SRTVc","Natural Gas",0.208524710315552
2027,"SRTVc","Natural Gas",0.208524710315552
2028,"SRTVc","Natural Gas",0.208524710315552
2029,"SRTVc","Natural Gas",0.208524710315552
2030,"SRTVc","Natural Gas",0.208524710315552
2031,"SRTVc","Natural Gas",0.208524710315552
2032,"SRTVc","Natural Gas",0.208524710315552
2033,"SRTVc","Natural Gas",0.208524710315552
2034,"SRTVc","Natural Gas",0.208524710315552
2035,"SRTVc","Natural Gas",0.208524710315552
2036,"SRTVc","Natural Gas",0.208524710315552
2037,"SRTVc","Natural Gas",0.208524710315552
2038,"SRTVc","Natural Gas",0.208524710315552
2039,"SRTVc","Natural Gas",0.208524710315552
2040,"SRTVc","Natural Gas",0.208524710315552
2041,"SRTVc","Natural Gas",0.208524710315552
2042,"SRTVc","Natural Gas",0.208524710315552
2043,"SRTVc","Natural Gas",0.208524710315552
2044,"SRTVc","Natural Gas",0.208524710315552
2045,"SRTVc","Natural Gas",0.208524710315552
2046,"SRTVc","Natural Gas",0.208524710315552
2047,"SRTVc","Natural Gas",0.208524710315552
2048,"SRTVc","Natural Gas",0.208524710315552
2049,"SRTVc","Natural Gas",0.208524710315552
2050,"SRTVc","Natural Gas",0.208524710315552
2022,"SRVCc","Natural Gas",0.275718669096309
2023,"SRVCc","Natural Gas",0.275718669096309
2024,"SRVCc","Natural Gas",0.275718669096309
2025,"SRVCc","Natural Gas",0.275718669096309
2026,"SRVCc","Natural Gas",0.275718669096309
2027,"SRVCc","Natural Gas",0.275718669096309
2028,"SRVCc","Natural Gas",0.275718669096309
2029,"SRVCc","Natural Gas",0.275718669096309
2030,"SRVCc","Natural Gas",0.275718669096309
2031,"SRVCc","Natural Gas",0.275718669096309
2032,"SRVCc","Natural Gas",0.275718669096309
2033,"SRVCc","Natural Gas",0.275718669096309
2034,"SRVCc","Natural Gas",0.275718669096309
2035,"SRVCc","Natural Gas",0.275718669096309
2036,"SRVCc","Natural Gas",0.275718669096309
2037,"SRVCc","Natural Gas",0.275718669096309
2038,"SRVCc","Natural Gas",0.275718669096309
2039,"SRVCc","Natural Gas",0.275718669096309
2040,"SRVCc","Natural Gas",0.275718669096309
2041,"SRVCc","Natural Gas",0.275718669096309
2042,"SRVCc","Natural Gas",0.275718669096309
2043,"SRVCc","Natural Gas",0.275718669096309
2044,"SRVCc","Natural Gas",0.275718669096309
2045,"SRVCc","Natural Gas",0.275718669096309
2046,"SRVCc","Natural Gas",0.275718669096309
2047,"SRVCc","Natural Gas",0.275718669096309
2048,"SRVCc","Natural Gas",0.275718669096309
2049,"SRVCc","Natural Gas",0.275718669096309
2050,"SRVCc","Natural Gas",0.275718669096309
2022,"AZNMc","Nuclear",0.219837561871366
2023,"AZNMc","Nuclear",0.219837561871366
2024,"AZNMc","Nuclear",0.219837561871366
2025,"AZNMc","Nuclear",0.219837561871366
2026,"AZNMc","Nuclear",0.219837561871366
2027,"AZNMc","Nuclear",0.219837561871366
2028,"AZNMc","Nuclear",0.219837561871366
2029,"AZNMc","Nuclear",0.219837561871366
2030,"AZNMc","Nuclear",0.219837561871366
2031,"AZNMc","Nuclear",0.219837561871366
2032,"AZNMc","Nuclear",0.219837561871366
2033,"AZNMc","Nuclear",0.219837561871366
2034,"AZNMc","Nuclear",0.219837561871366
2035,"AZNMc","Nuclear",0.219837561871366
2036,"AZNMc","Nuclear",0.219837561871366
2037,"AZNMc","Nuclear",0.219837561871366
2038,"AZNMc","Nuclear",0.219837561871366
2039,"AZNMc","Nuclear",0.219837561871366
2040,"AZNMc","Nuclear",0.219837561871366
2041,"AZNMc","Nuclear",0.219837561871366
2042,"AZNMc","Nuclear",0.219837561871366
2043,"AZNMc","Nuclear",0.219837561871366
2044,"AZNMc","Nuclear",0.219837561871366
2045,"AZNMc","Nuclear",0.219837561871366
2046,"AZNMc","Nuclear",0.219837561871366
2047,"AZNMc","Nuclear",0.219837561871366
2048,"AZNMc","Nuclear",0.219837561871366
2049,"AZNMc","Nuclear",0.219837561871366
2050,"AZNMc","Nuclear",0.219837561871366
2022,"CAMXc","Nuclear",0.0730913383536083
2023,"CAMXc","Nuclear",0.0730913383536083
