"","year","region","pollutant","factor","se","r2","int","warn"
"82",2018,"MN","nox",0.464895246064956,0.00318612645102889,0.708537071289246,-0.0235447997376538,0
"83",2018,"MN","pm25",0.0897268052404573,0.000293443526377852,0.914350955848718,0.00174808079056634,0
"84",2018,"MN","co2",738.324963017804,1.94678625977903,0.942604743396618,-4.45482706339683,0
"85",2018,"MO","so2",1.2507566393401,0.00849119434303563,0.712432127264126,0.119493078084275,0
"86",2018,"MO","nox",0.463531627650615,0.00633717886395354,0.379224529535903,-0.179663139222123,0
"87",2018,"MO","pm25",0.103308671285942,0.000211731076638979,0.9645177757091,0.00457025707081164,0
"88",2018,"MO","co2",770.927137960329,1.5542437285306,0.965626351671665,7.00560441440103,0
"89",2018,"MS","so2",0.00862522124403947,0.0113624934193069,6.57899693961353e-05,0.00285161659205989,0
"90",2018,"MS","nox",0.300015857033296,0.00904690698779076,0.111560644814188,0.0709532158418027,0
"91",2018,"MS","pm25",0.0398188272595919,0.000125440886392192,0.920033196426905,-0.00226567219725427,0
"92",2018,"MS","co2",447.769145779758,2.42393143063472,0.795768017698865,-36.8164349730716,0
"93",2018,"MT","so2",0.578392429003714,0.0129114827628499,0.18641852588317,0.0269756483387695,0
"94",2018,"MT","nox",0.821024173859639,0.0065306140030737,0.643452405308421,0.0215294064235755,0
"95",2018,"MT","pm25",0.115374619095265,0.000145680751218588,0.98622896824463,-0.000413796956195677,0
"96",2018,"MT","co2",882.667882556944,1.99532123096976,0.957162736269128,11.0563520045595,0
"97",2018,"NC","so2",0.305170040376611,0.00287301815760669,0.562985922263337,0.0949775431581147,0
"98",2018,"NC","nox",0.325411466420529,0.00553528281559074,0.282959751969603,-0.123077515091792,0
"99",2018,"NC","pm25",0.0801569556421549,0.000219238083097486,0.938511472832804,-0.0207977374015759,0
"100",2018,"NC","co2",633.367340433346,1.1032519032391,0.974114707223966,-69.1851099539932,0
"101",2018,"ND","so2",0.866742520500536,0.0342240977095795,0.0682365294448445,0.0132868601639462,0
"102",2018,"ND","nox",0.826801425680066,0.0104728541435004,0.41576893012641,-0.0282682353958698,0
"103",2018,"ND","pm25",0.100829333577931,0.000334184275644246,0.912237111988086,-0.000706555413662752,0
"104",2018,"ND","co2",857.890307632949,2.54938178575681,0.928211002652724,-3.10198048156618,0
"105",2018,"NE","so2",1.88662175974526,0.0115628933064024,0.752457284777614,-0.0362450718774881,0
"106",2018,"NE","nox",0.683716354252845,0.00385595528602071,0.782130591020161,-0.022774123676383,0
"107",2018,"NE","pm25",0.108396473226362,0.000247403583533095,0.956367373177271,-0.00231991448263505,0
"108",2018,"NE","co2",832.262354136086,1.76921040965319,0.961929662343892,-5.62248620394683,0
"109",2018,"NH","so2",0.168252854478778,0.00606619639748163,0.0876358616475087,-0.143268608244504,0
"110",2018,"NH","nox",0.119913899324278,0.00987952146061548,0.018062292751359,-0.287771269121144,0
"111",2018,"NH","pm25",0.0198712010661299,8.40456735085411e-05,0.874682626984239,-0.000677825594609011,0
"112",2018,"NH","co2",448.740794418177,2.04248231539467,0.857690357903931,-120.429167656232,0
"113",2018,"NJ","so2",-0.000303188171883997,0.00196401766387819,2.72099414588693e-06,-6.60091350747242e-06,0
"114",2018,"NJ","nox",0.0660121804351858,0.00227666941040143,0.0875860953556609,-0.0169870030955007,0
"115",2018,"NJ","pm25",0.0373894599450372,4.34854165373406e-05,0.988292096144169,-7.05060951467526e-05,0
"116",2018,"NJ","co2",428.930186559631,0.984810922040295,0.955869773195561,-10.6322823426531,0
"117",2018,"NM","so2",0.165699929382738,0.0169906416249114,0.0107430906124903,-0.0159995323910228,0
"118",2018,"NM","nox",0.539550464219995,0.0146777375475801,0.13366743231031,-0.0492532879198378,0
"119",2018,"NM","pm25",0.0660094769807288,0.00035681483860761,0.796238793286705,0.00752469033097067,0
"120",2018,"NM","co2",642.71703011525,4.42447939032631,0.706693935351339,68.3375741312852,0
"121",2018,"NV","so2",0.0487126364726403,0.00271565386804792,0.035437247972073,0.0278544541352597,0
"122",2018,"NV","nox",0.0937338497491427,0.00217167839114502,0.175403559903107,0.0514923368420123,0
"123",2018,"NV","pm25",0.0429702261510732,9.71553880096426e-05,0.957146919267365,0.0043064641852929,0
"124",2018,"NV","co2",411.991956860827,1.10393117833537,0.940840118906105,29.3558661393212,0
"125",2018,"NY","so2",0.092058351381258,0.00322868155026032,0.0849414919213635,-0.761801152745714,0
"126",2018,"NY","nox",0.20052832338375,0.00413697898723272,0.211527342054881,-0.29283953806388,0
"127",2018,"NY","pm25",0.0414725737845789,6.6324578208019e-05,0.978091559296484,-0.00535575516575973,0
"128",2018,"NY","co2",456.444651294456,0.973951795586167,0.96165379656427,-109.468040058642,0
"129",2018,"OH","so2",0.809640125423882,0.0230617069033951,0.123370740544623,-0.347422074987078,0
"130",2018,"OH","nox",0.421037268245462,0.00701978789955576,0.291162216101107,-0.435666387826587,0
"131",2018,"OH","pm25",0.0823399666603295,0.00053752106185232,0.728211046298606,-0.0497244633402346,0
"132",2018,"OH","co2",668.161098845245,1.54850922234947,0.955073068406654,-120.929146458548,0
"133",2018,"OK","so2",0.392311400546319,0.00588737212092205,0.336433069205421,-0.532177270475432,0
"134",2018,"OK","nox",0.512659941555958,0.00542891842338905,0.504505573543672,-0.0125991712770768,0
"135",2018,"OK","pm25",0.059946384050177,0.000190379379377678,0.918837145145574,-0.00975179616231106,0
"136",2018,"OK","co2",550.833635580022,1.24369647302017,0.957261108146227,-98.7746133623475,0
"137",2018,"OR","so2",0.0797169265795299,0.00396473730142617,0.0456685868981493,0.0887783635785057,0
"138",2018,"OR","nox",0.0984741839069119,0.0031755902776219,0.102193800004402,0.0506169925151954,0
"139",2018,"OR","pm25",0.0445986590173255,0.000189512026314155,0.867648815457711,0.00560022003122255,0
"140",2018,"OR","co2",391.535644361452,1.63264928165002,0.871921949488702,26.4161358263876,0
"141",2018,"PA","so2",0.59211196236555,0.00871866475259598,0.344960964653585,-0.186316534257016,0
"142",2018,"PA","nox",0.164590252300479,0.00468823162415226,0.123367989198274,-0.0447165858644953,0
"143",2018,"PA","pm25",0.061263537016117,0.000229062919256152,0.890919111965216,-0.0365824703724922,0
"144",2018,"PA","co2",549.326632182938,1.36970152878808,0.948361972602537,-169.818526807089,0
"145",2018,"RI","so2",0.00235075534555941,4.54953391809676e-05,0.246047366147502,-0.000781672166789456,0
"146",2018,"RI","nox",0.00606651792392704,0.0030131783710212,0.000495230935071658,-0.179202069968233,0
"147",2018,"RI","pm25",0.0312408362027484,0.000105929899820624,0.914027875864292,0.00527381410941698,0
"148",2018,"RI","co2",435.330369386066,1.37214455381515,0.924832312523041,-108.835013128282,0
"149",2018,"SC","so2",0.28507603910107,0.00477120228151708,0.289583528018443,-0.0789542137039591,0
"150",2018,"SC","nox",0.277399356741577,0.00468603138109249,0.285778001980817,-0.0939951779361619,0
"151",2018,"SC","pm25",0.059031650667151,0.000186467179946743,0.919636968182459,-0.0028793880300121,0
"152",2018,"SC","co2",673.699454220083,1.50544459134679,0.958100099974622,-114.103073278177,0
"153",2018,"SD","so2",0.126791594752387,0.00586085286444116,0.0600248316284563,-0.212817647986303,0
"154",2018,"SD","nox",0.309294280838478,0.00813041136644875,0.164897414503003,0.0216717598699518,0
"155",2018,"SD","pm25",0.0681412756322011,0.000322582788429764,0.858921715816711,0.00295815890579191,0
"156",2018,"SD","co2",645.21271901716,2.49926137704341,0.900927714022946,1.50088017899196,0
"157",2018,"TN","so2",0.351371167953621,0.00706951496994714,0.220007898062293,-0.0393951006134857,0
"158",2018,"TN","nox",0.302739109100376,0.0117277843670172,0.0707055515696404,0.0165302109582016,0
"159",2018,"TN","pm25",0.0834347802798245,0.00034988362249825,0.866541222111312,0.00399126232051668,0
"160",2018,"TN","co2",641.749789074481,2.27592522568086,0.900778155486795,-124.883854385074,0
"161",2018,"TX","so2",0.536484234800553,0.00513119798021097,0.555192474455756,-0.669272465753878,0
"162",2018,"TX","nox",0.291873111812456,0.00182370087499392,0.745201136909716,-0.101264570144941,0
"163",2018,"TX","pm25",0.0623387714244397,0.000164156093690785,0.942747075592843,-0.0355478903642503,0
"164",2018,"TX","co2",563.886053754994,1.00630935220761,0.972864513416973,-243.822584338642,0
"165",2018,"UT","so2",0.309541690439574,0.00245208892816406,0.645331858411456,-0.00351209773822944,0
"166",2018,"UT","nox",0.789329887206608,0.00504318966106106,0.736638243238477,-0.0251389101037244,0
"167",2018,"UT","pm25",0.0945451182942539,0.000253896984178187,0.940592237379416,-0.000358636257943261,0
"168",2018,"UT","co2",701.086195888867,1.67358924691038,0.952465480625592,6.03949785105478,0
"169",2018,"VA","so2",0.0978054730080899,0.00271922901203805,0.128704898567666,-0.0756686504585906,0
"170",2018,"VA","nox",0.306234241760433,0.00479843859240169,0.317430949784193,-0.153154924891024,0
"171",2018,"VA","pm25",0.050927125657484,0.000152362110194961,0.927308317091195,-0.016606633858437,0
"172",2018,"VA","co2",547.819173579547,1.30955200068116,0.952338540099962,-90.6049241102038,0
"173",2018,"WA","so2",0.134246703653509,0.0157718467434874,0.00861128601313669,-0.0288821180858082,0
"174",2018,"WA","nox",0.337036120007248,0.00848829973363417,0.158966820457472,-0.137234274540805,0
"175",2018,"WA","pm25",0.0615139511349318,0.000346646457606153,0.790590645203943,-0.00304322425791494,0
"176",2018,"WA","co2",538.697237202894,3.37050528127856,0.753848398679664,-41.3425759621423,0
"177",2018,"WI","so2",0.17278814060846,0.00233601038250601,0.38450277763825,-0.100411912053307,0
"178",2018,"WI","nox",0.234041505655656,0.00182990140293661,0.651298072930976,-0.0537077981139715,0
"179",2018,"WI","pm25",0.0776016729070542,0.000257728345809237,0.911907685245394,-0.00560294179223107,0
"180",2018,"WI","co2",681.533611235504,1.72081732024123,0.947118445260735,-62.9979433264603,0
"181",2018,"WV","so2",0.950789371923298,0.0354611580939341,0.0758572230312271,0.133184420643045,0
"182",2018,"WV","nox",0.512023592537102,0.00710764464063813,0.37207547081059,0.128949917503499,0
"183",2018,"WV","pm25",0.103651052533859,0.000212864799732846,0.96437845847176,0.000347562552361139,0
"184",2018,"WV","co2",777.186001161417,1.42303245934635,0.971475600373802,-27.7120289551614,0
"185",2018,"WY","so2",0.554686175302442,0.00646664107329881,0.456551985915001,-0.0512350647449848,0
"186",2018,"WY","nox",0.726862149901972,0.00444577583856377,0.753216645274707,0.0039898828824701,0
"187",2018,"WY","pm25",0.117375761772499,5.21576485832939e-05,0.998273630715771,-0.000294780834117651,0
"188",2018,"WY","co2",938.763490261919,1.27703314142324,0.984051685013764,-2.94521844925998,0
